C:\Users\eric\Documents\ML - ver2\data_2017-05-22-14-02-43.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
02:02:43.246 PM,116.9369, 138.0372, -297.1724,351.442, 186.4922, 347.8585,116.9369, 138.0372, -297.1724,351.442, 186.4922, 347.8585
02:02:43.249 PM,116.9369, 138.0372, -297.1724,351.442, 186.4922, 347.8585,0, 0, 0,0, 0, 0
02:02:43.394 PM,116.9372, 138.0341, -297.1731,351.444, 186.4927, 347.8581,0.0003128052, -0.003051758, -0.0007629395,0.00201416, 0.0004272461, -0.0004272461
02:02:43.405 PM,116.927, 138.0102, -297.17,351.4219, 186.4942, 347.8426,-0.01023102, -0.02398682, 0.003173828,-0.02206421, 0.001525879, -0.01550293
02:02:43.416 PM,116.9204, 138.0245, -297.1654,351.4369, 186.4994, 347.851,-0.006591797, 0.014328, 0.004516602,0.01498413, 0.005172729, 0.008453369
02:02:43.425 PM,116.9072, 138.0554, -297.1585,351.4199, 186.5035, 347.8496,-0.01322174, 0.03094482, 0.00692749,-0.01699829, 0.004135132, -0.001403809
02:02:43.446 PM,116.9185, 138.0405, -297.1768,351.4292, 186.4993, 347.8485,0.01128387, -0.01493835, -0.01834106,0.009277344, -0.004211426, -0.00112915
02:02:43.455 PM,116.9071, 138.0378, -297.1734,351.4373, 186.5072, 347.8497,-0.01139832, -0.002746582, 0.003448486,0.008117676, 0.00793457, 0.001159668
02:02:43.466 PM,116.9024, 138.0216, -297.1683,351.4261, 186.5053, 347.8445,-0.004638672, -0.01615906, 0.005065918,-0.01119995, -0.001922607, -0.005187988
02:02:43.510 PM,116.8804, 138.0297, -297.1439,351.4363, 186.5189, 347.8534,-0.02204132, 0.008148193, 0.02441406,0.01025391, 0.01359558, 0.008911133
02:02:43.514 PM,116.9007, 138.012, -297.148,351.4346, 186.5076, 347.8512,0.02028656, -0.01776123, -0.004089355,-0.001739502, -0.01127625, -0.002166748
02:02:43.521 PM,116.9057, 137.9753, -297.1737,351.4373, 186.5051, 347.8316,0.004974365, -0.03663635, -0.0256958,0.002746582, -0.002487183, -0.01965332
02:02:43.532 PM,116.9089, 138.0364, -297.1694,351.4409, 186.5034, 347.8495,0.003227234, 0.0610199, 0.004272461,0.003570557, -0.001708984, 0.0178833
02:02:43.544 PM,116.8883, 138.0248, -297.1726,351.446, 186.5161, 347.8556,-0.02059937, -0.0115509, -0.003204346,0.005065918, 0.01264954, 0.006103516
02:02:43.555 PM,116.9014, 138.0114, -297.1848,351.4397, 186.5077, 347.8484,0.01316071, -0.01345825, -0.01217651,-0.006256104, -0.008346558, -0.007171631
02:02:43.566 PM,116.9301, 138.0311, -297.2026,351.4388, 186.493, 347.8525,0.02863312, 0.01974487, -0.01782227,-0.0008850098, -0.01470947, 0.004089355
02:02:43.577 PM,116.928, 137.9995, -297.2035,351.4324, 186.493, 347.8405,-0.002120972, -0.03158569, -0.0008544922,-0.006439209, 1.525879E-05, -0.01193237
02:02:43.589 PM,116.8965, 138.0156, -297.1809,351.4538, 186.5143, 347.8554,-0.03149414, 0.01609802, 0.02255249,0.02139282, 0.02131653, 0.01486206
02:02:43.600 PM,116.9107, 138.0205, -297.1964,351.4315, 186.5008, 347.8445,0.01421356, 0.004928589, -0.01550293,-0.02224731, -0.01353455, -0.01086426
02:02:43.646 PM,116.9063, 138.0407, -297.1748,351.4428, 186.5057, 347.8572,-0.004356384, 0.02015686, 0.02166748,0.0112915, 0.004882813, 0.01269531
02:02:43.652 PM,116.8954, 138.0157, -297.1699,351.4341, 186.51, 347.8483,-0.01089478, -0.02497864, 0.00491333,-0.00869751, 0.00428772, -0.008972168
02:02:43.657 PM,116.9064, 137.9422, -297.176,351.4338, 186.5005, 347.826,0.01102448, -0.07351685, -0.006164551,-0.0003356934, -0.00944519, -0.02224731
02:02:43.666 PM,116.9567, 138.0431, -297.1745,351.416, 186.4799, 347.8506,0.05028534, 0.1009369, 0.001556396,-0.01776123, -0.02058411, 0.02453613
02:02:43.678 PM,116.908, 138.0013, -297.1559,351.4411, 186.5119, 347.8496,-0.04870605, -0.04188538, 0.01861572,0.02502441, 0.03193665, -0.0009460449
