C:\Users\eric\Documents\ML - ver2\data_2017-05-22-14-45-25.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
02:45:25.383 PM,136.7751, 141.7147, -294.0485,350.5596, 181.5065, 348.7214,136.7751, 141.7147, -294.0485,350.5596, 181.5065, 348.7214
02:45:25.386 PM,136.7751, 141.7147, -294.0485,350.5596, 181.5065, 348.7214,0, 0, 0,0, 0, 0
02:45:25.565 PM,136.778, 141.7156, -294.0501,350.56, 181.5046, 348.7218,0.002990723, 0.0009002686, -0.001617432,0.0003662109, -0.001861572, 0.0004577637
02:45:25.580 PM,136.9208, 141.9035, -294.1495,350.5731, 181.4343, 348.7451,0.142746, 0.1878815, -0.09936523,0.01309204, -0.07029724, 0.02325439
02:45:25.586 PM,136.9321, 141.8895, -294.1611,350.5697, 181.4273, 348.7373,0.01130676, -0.01393127, -0.01156616,-0.003356934, -0.007064819, -0.007751465
02:45:25.596 PM,136.9279, 141.8837, -294.1688,350.5721, 181.426, 348.7335,-0.004226685, -0.005828857, -0.007751465,0.002349854, -0.001281738, -0.003814697
02:45:25.614 PM,136.9102, 141.877, -294.1639,350.5788, 181.4374, 348.7367,-0.0177002, -0.006729126, 0.00491333,0.006713867, 0.01139832, 0.003204346
02:45:25.625 PM,136.9172, 141.923, -294.1628,350.5705, 181.4338, 348.7458,0.006988525, 0.04600525, 0.001098633,-0.008270264, -0.003585815, 0.009063721
02:45:25.637 PM,136.9143, 141.9161, -294.1623,350.5782, 181.4374, 348.7499,-0.002853394, -0.006851196, 0.0004882813,0.007659912, 0.003616333, 0.004150391
02:45:25.652 PM,136.9303, 141.9075, -294.176,350.5751, 181.4291, 348.7449,0.01600647, -0.008682251, -0.01370239,-0.003082275, -0.008346558, -0.0050354
02:45:25.659 PM,136.9047, 141.9025, -294.1729,350.5793, 181.4386, 348.7436,-0.02558899, -0.00491333, 0.003082275,0.004211426, 0.009521484, -0.001312256
02:45:25.670 PM,136.8992, 141.8591, -294.1758,350.5722, 181.4402, 348.7274,-0.005508423, -0.043396, -0.002838135,-0.007080078, 0.00163269, -0.01620483
02:45:25.681 PM,136.9241, 141.8829, -294.1831,350.5846, 181.4292, 348.7409,0.02485657, 0.02375793, -0.007324219,0.01235962, -0.01104736, 0.01348877
02:45:25.694 PM,136.9203, 141.8815, -294.1885,350.5656, 181.4257, 348.7309,-0.003753662, -0.001434326, -0.005371094,-0.01901245, -0.003494263, -0.00994873
02:45:25.703 PM,136.9109, 141.8965, -294.174,350.5646, 181.4317, 348.7387,-0.009399414, 0.01499939, 0.01446533,-0.0009460449, 0.005981445, 0.007751465
02:45:25.715 PM,136.9233, 141.9017, -294.1817,350.5826, 181.4286, 348.7471,0.01237488, 0.005187988, -0.007720947,0.01791382, -0.003036499, 0.008453369
02:45:25.726 PM,136.9368, 141.8656, -294.2016,350.5818, 181.4164, 348.7331,0.01351929, -0.03604126, -0.01986694,-0.0007019043, -0.01222229, -0.01400757
02:45:25.737 PM,136.8799, 141.8828, -294.1564,350.5686, 181.4436, 348.7359,-0.0569458, 0.01713562, 0.04522705,-0.01327515, 0.02722168, 0.002746582
02:45:25.748 PM,136.9422, 141.9201, -294.1767,350.572, 181.4111, 348.7502,0.06236267, 0.03730774, -0.02029419,0.003448486, -0.03251648, 0.01437378
02:45:25.760 PM,136.9078, 141.9214, -294.168,350.5712, 181.4338, 348.7441,-0.03440857, 0.00138855, 0.008636475,-0.000793457, 0.02270508, -0.006134033
02:45:25.771 PM,136.9159, 141.9294, -294.1541,350.5587, 181.4283, 348.7441,0.008071899, 0.00793457, 0.01394653,-0.01254272, -0.00553894, 0
02:45:25.783 PM,136.9031, 141.9142, -294.1547,350.5696, 181.4372, 348.7413,-0.01277161, -0.01515198, -0.0006408691,0.01095581, 0.00894165, -0.002838135
02:45:25.793 PM,136.9259, 141.9585, -294.1587,350.5581, 181.4276, 348.7468,0.0227356, 0.04421997, -0.003936768,-0.01153564, -0.009597778, 0.005523682
02:45:25.804 PM,136.9199, 141.9266, -294.1649,350.5684, 181.4337, 348.7423,-0.005981445, -0.03184509, -0.006286621,0.01031494, 0.00604248, -0.004486084
02:45:25.815 PM,136.9665, 141.9404, -294.1828,350.5703, 181.4101, 348.7473,0.04666138, 0.01377869, -0.01782227,0.001831055, -0.02359009, 0.0050354
02:45:25.826 PM,136.8964, 141.9249, -294.1651,350.5571, 181.4374, 348.7332,-0.07015991, -0.01551819, 0.0177002,-0.01315308, 0.02731323, -0.01416016
02:45:25.838 PM,136.9512, 141.9397, -294.1706,350.5737, 181.4135, 348.7488,0.05485535, 0.01486206, -0.005554199,0.01663208, -0.02388, 0.01565552
02:45:25.848 PM,136.9019, 141.9496, -294.1483,350.5655, 181.4383, 348.747,-0.04933167, 0.009918213, 0.02230835,-0.008270264, 0.02481079, -0.001800537
02:45:25.860 PM,136.9317, 141.9645, -294.1629,350.5585, 181.4215, 348.7462,0.02983093, 0.0148468, -0.0145874,-0.00692749, -0.01678467, -0.0008544922
02:45:25.872 PM,136.931, 141.9312, -294.1591,350.5621, 181.4237, 348.7411,-0.0007171631, -0.03329468, 0.003753662,0.003570557, 0.002166748, -0.005065918
02:45:25.882 PM,136.9041, 141.931, -294.1492,350.5646, 181.4395, 348.7399,-0.02687073, -0.0001983643, 0.009979248,0.002532959, 0.01577759, -0.001190186
02:45:25.896 PM,136.945, 141.9334, -294.1714,350.572, 181.4144, 348.7428,0.04084778, 0.002441406, -0.02224731,0.007354736, -0.02502441, 0.00289917
02:45:25.904 PM,136.8993, 141.8979, -294.1586,350.5663, 181.4373, 348.7322,-0.04568481, -0.0355072, 0.0128479,-0.005706787, 0.02290344, -0.01062012
02:45:25.916 PM,136.9257, 141.9296, -294.1625,350.5616, 181.4226, 348.7408,0.02636719, 0.03164673, -0.003936768,-0.004730225, -0.01470947, 0.008605957
02:45:25.927 PM,136.8909, 141.9144, -294.1575,350.5778, 181.4423, 348.7397,-0.03475952, -0.01515198, 0.004974365,0.01623535, 0.0196228, -0.001159668
02:45:25.938 PM,136.9107, 141.9134, -294.1679,350.5757, 181.4324, 348.7459,0.01979065, -0.00100708, -0.01040649,-0.002044678, -0.009857178, 0.006256104
02:45:26.042 PM,136.9052, 141.8937, -294.1741,350.5688, 181.433, 348.7345,-0.005508423, -0.01968384, -0.006164551,-0.006958008, 0.0006103516, -0.01141357
02:45:26.052 PM,136.9511, 141.9214, -294.168,350.567, 181.4151, 348.7482,0.04589844, 0.02767944, 0.006072998,-0.001831055, -0.01795959, 0.01370239
02:45:26.061 PM,136.9355, 141.9272, -294.1624,350.5623, 181.4178, 348.7481,-0.015625, 0.005737305, 0.00567627,-0.004608154, 0.002761841, -9.155273E-05
02:45:26.073 PM,136.9579, 141.8684, -294.1914,350.5681, 181.4076, 348.7367,0.02246094, -0.05874634, -0.02905273,0.005767822, -0.01022339, -0.01138306
02:45:26.083 PM,136.9353, 141.888, -294.1772,350.5676, 181.4185, 348.7432,-0.02264404, 0.01956177, 0.01416016,-0.0005493164, 0.01086426, 0.006500244
02:45:26.094 PM,136.9429, 141.9213, -294.177,350.5706, 181.4184, 348.7512,0.007598877, 0.03334045, 0.0002746582,0.00302124, -1.525879E-05, 0.007995605
02:45:26.106 PM,136.9444, 141.8884, -294.1657,350.5628, 181.4165, 348.7365,0.00151062, -0.03291321, 0.01123047,-0.0078125, -0.00189209, -0.01473999
02:45:26.117 PM,136.9526, 141.9328, -294.1557,350.563, 181.4127, 348.7524,0.00819397, 0.0443573, 0.01000977,0.0001831055, -0.003890991, 0.01593018
02:45:26.128 PM,136.9303, 141.9535, -294.1479,350.5515, 181.4217, 348.7506,-0.02232361, 0.02076721, 0.007843018,-0.01150513, 0.009048462, -0.00177002
02:45:26.139 PM,136.9453, 141.8916, -294.1673,350.5682, 181.4181, 348.7431,0.01498413, -0.06190491, -0.01937866,0.01675415, -0.003631592, -0.007568359
02:45:26.150 PM,136.9255, 141.8968, -294.1577,350.5704, 181.4291, 348.7451,-0.01979065, 0.005157471, 0.009613037,0.002227783, 0.01106262, 0.002044678
02:45:26.161 PM,136.958, 141.9159, -294.1753,350.5675, 181.4091, 348.7482,0.03251648, 0.01911926, -0.01766968,-0.002960205, -0.02005005, 0.003051758
02:45:26.172 PM,136.934, 141.8928, -294.1535,350.5632, 181.4221, 348.7404,-0.02398682, -0.02307129, 0.02182007,-0.004302979, 0.01303101, -0.007751465
02:45:26.185 PM,136.9674, 141.8827, -294.171,350.5838, 181.4092, 348.7453,0.03343201, -0.01011658, -0.01751709,0.02062988, -0.01292419, 0.004882813
02:45:26.195 PM,136.9219, 141.9248, -294.1473,350.5727, 181.4271, 348.7533,-0.04556274, 0.042099, 0.02371216,-0.01107788, 0.0178833, 0.007965088
02:45:26.206 PM,136.9176, 141.8451, -294.1523,350.5654, 181.4293, 348.7265,-0.004257202, -0.07974243, -0.005004883,-0.007324219, 0.002212524, -0.02676392
02:45:26.217 PM,136.9131, 141.9108, -294.1321,350.5576, 181.4304, 348.7478,-0.004516602, 0.06570435, 0.02023315,-0.007751465, 0.001083374, 0.02127075
02:45:26.229 PM,136.9106, 141.8731, -294.1461,350.5602, 181.43, 348.7334,-0.002502441, -0.03767395, -0.0140686,0.002532959, -0.0003814697, -0.01434326
02:45:26.240 PM,136.9175, 141.8585, -294.1453,350.5645, 181.4279, 348.7344,0.006942749, -0.0145874, 0.0008544922,0.004333496, -0.00213623, 0.00100708
02:45:26.251 PM,136.9237, 141.8836, -294.1402,350.5562, 181.4233, 348.7403,0.006164551, 0.02505493, 0.005065918,-0.008270264, -0.004562378, 0.005859375
02:45:26.263 PM,136.9061, 141.8953, -294.1367,350.5551, 181.4335, 348.7398,-0.01759338, 0.01170349, 0.003540039,-0.00112915, 0.01022339, -0.0005187988
02:45:26.273 PM,136.9424, 141.8771, -294.1495,350.5681, 181.418, 348.7467,0.03631592, -0.01820374, -0.01278687,0.01303101, -0.01556396, 0.00692749
02:45:26.284 PM,136.9129, 141.8838, -294.1354,350.5571, 181.4317, 348.7443,-0.02946472, 0.006744385, 0.01403809,-0.01104736, 0.01379395, -0.002380371
02:45:26.297 PM,136.9221, 141.8537, -294.1552,350.5594, 181.4234, 348.7323,0.009124756, -0.03012085, -0.01977539,0.002319336, -0.008377075, -0.01199341
02:45:26.306 PM,136.927, 141.8488, -294.1494,350.5645, 181.4224, 348.7384,0.004882813, -0.004837036, 0.005828857,0.005065918, -0.0009460449, 0.00604248
02:45:26.318 PM,136.9118, 141.8186, -294.1512,350.5648, 181.4305, 348.727,-0.01513672, -0.03019714, -0.001831055,0.0003662109, 0.008117676, -0.01135254
02:45:26.329 PM,136.9254, 141.8427, -294.1563,350.5686, 181.4228, 348.7348,0.0135498, 0.02401733, -0.005096436,0.003753662, -0.007751465, 0.007751465
02:45:26.340 PM,136.912, 141.8427, -294.1362,350.569, 181.4309, 348.7384,-0.01341248, 4.577637E-05, 0.02008057,0.0004272461, 0.008071899, 0.003601074
02:45:26.351 PM,136.908, 141.832, -294.1375,350.5613, 181.4312, 348.7312,-0.003997803, -0.01068115, -0.001281738,-0.007720947, 0.0003814697, -0.007141113
02:45:26.362 PM,136.9197, 141.8884, -294.1326,350.5657, 181.4256, 348.75,0.01174927, 0.05632019, 0.00491333,0.004425049, -0.005691528, 0.01873779
02:45:26.374 PM,136.909, 141.8595, -294.1238,350.5575, 181.4303, 348.7405,-0.01071167, -0.02886963, 0.00881958,-0.008270264, 0.004730225, -0.009490967
02:45:26.385 PM,136.908, 141.8869, -294.1152,350.5626, 181.4312, 348.7529,-0.001022339, 0.02746582, 0.008605957,0.005096436, 0.0009155273, 0.01245117
02:45:26.396 PM,136.9636, 141.9012, -294.1427,350.5715, 181.4048, 348.7587,0.05566406, 0.01420593, -0.02755737,0.00894165, -0.02644348, 0.005767822
02:45:26.408 PM,136.9264, 141.884, -294.1281,350.5577, 181.4204, 348.7532,-0.03723145, -0.01715088, 0.0145874,-0.01376343, 0.01560974, -0.005462646
02:45:26.419 PM,136.9184, 141.8704, -294.1289,350.5667, 181.4251, 348.752,-0.008010864, -0.0136261, -0.000793457,0.009002686, 0.004699707, -0.001251221
02:45:26.430 PM,136.9285, 141.868, -294.1392,350.5613, 181.419, 348.7459,0.01008606, -0.002410889, -0.01022339,-0.005462646, -0.006057739, -0.00604248
02:45:26.441 PM,136.9131, 141.8474, -294.134,350.564, 181.4277, 348.7434,-0.01542664, -0.02061462, 0.005157471,0.002685547, 0.008666992, -0.002563477
02:45:26.452 PM,136.8969, 141.8281, -294.1327,350.5678, 181.4365, 348.7379,-0.01620483, -0.01927185, 0.001281738,0.003845215, 0.008804321, -0.005462646
02:45:26.465 PM,136.9217, 141.861, -294.1423,350.5797, 181.4288, 348.7497,0.02481079, 0.03292847, -0.00958252,0.01184082, -0.007629395, 0.0118103
02:45:26.474 PM,136.9258, 141.8577, -294.1408,350.5728, 181.4262, 348.7497,0.004104614, -0.003341675, 0.001525879,-0.006835938, -0.002655029, -6.103516E-05
02:45:26.485 PM,136.9229, 141.8437, -294.1431,350.5607, 181.4251, 348.7404,-0.002914429, -0.01396179, -0.002288818,-0.01211548, -0.001113892, -0.009216309
02:45:26.497 PM,136.9203, 141.8927, -294.1375,350.5637, 181.4291, 348.7548,-0.002548218, 0.04901123, 0.005554199,0.002990723, 0.003982544, 0.01434326
02:45:26.508 PM,136.9467, 141.8424, -294.1537,350.5767, 181.4196, 348.7481,0.02638245, -0.05030823, -0.01617432,0.01300049, -0.009506226, -0.006713867
02:45:26.520 PM,136.9288, 141.8534, -294.1413,350.5784, 181.43, 348.7532,-0.01789856, 0.01095581, 0.01239014,0.001708984, 0.01046753, 0.005126953
02:45:26.530 PM,136.924, 141.8601, -294.1254,350.5723, 181.4317, 348.7504,-0.004776001, 0.006729126, 0.01593018,-0.006134033, 0.001663208, -0.002838135
02:45:26.541 PM,136.9573, 141.8848, -294.1323,350.5752, 181.4161, 348.7614,0.03329468, 0.02468872, -0.006896973,0.002960205, -0.015625, 0.01107788
02:45:26.552 PM,136.9374, 141.8824, -294.1212,350.5589, 181.4237, 348.7552,-0.01994324, -0.002410889, 0.0111084,-0.01635742, 0.007629395, -0.006256104
02:45:26.564 PM,136.9585, 141.8488, -294.1457,350.5644, 181.409, 348.7432,0.02111816, -0.03358459, -0.02450562,0.005554199, -0.01464844, -0.01199341
02:45:26.575 PM,136.9373, 141.8455, -294.1232,350.5642, 181.421, 348.744,-0.02114868, -0.003265381, 0.02243042,-0.0001831055, 0.01196289, 0.0008239746
