C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-06-59.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:06:59.316 AM,70.75541, 127.8402, -245.1537,354.6482, 221.8531, 346.545,70.75541, 127.8402, -245.1537,354.6482, 221.8531, 346.545
08:06:59.320 AM,70.75541, 127.8402, -245.1537,354.6482, 221.8531, 346.545,0, 0, 0,0, 0, 0
08:06:59.414 AM,70.75666, 127.8393, -245.156,354.6491, 221.8518, 346.5455,0.001251221, -0.0008621216, -0.002334595,0.0009155273, -0.001296997, 0.0004882813
08:06:59.425 AM,70.77355, 127.8144, -245.1687,354.6364, 221.845, 346.5342,0.01689148, -0.02490997, -0.01271057,-0.01263428, -0.006820679, -0.0112915
08:06:59.431 AM,70.75481, 127.8244, -245.1491,354.633, 221.8561, 346.5389,-0.01873779, 0.01003265, 0.0196228,-0.003479004, 0.01112366, 0.004730225
08:06:59.445 AM,70.76988, 127.8428, -245.158,354.6345, 221.8467, 346.5407,0.01506805, 0.01833344, -0.00894165,0.001525879, -0.009384155, 0.001800537
08:06:59.458 AM,70.78029, 127.8526, -245.1635,354.6334, 221.84, 346.5435,0.01040649, 0.00982666, -0.005477905,-0.001068115, -0.006744385, 0.0027771
08:06:59.468 AM,70.7609, 127.8307, -245.1381,354.6335, 221.8546, 346.5414,-0.01938629, -0.02186584, 0.0254364,6.103516E-05, 0.0146637, -0.00213623
08:06:59.481 AM,70.7549, 127.8721, -245.1344,354.6259, 221.8562, 346.5471,-0.006004333, 0.04138947, 0.003677368,-0.007629395, 0.001571655, 0.005706787
08:06:59.491 AM,70.74335, 127.8513, -245.1298,354.6331, 221.8638, 346.545,-0.0115509, -0.02083588, 0.004592896,0.007232666, 0.007553101, -0.002075195
08:06:59.501 AM,70.79686, 127.8539, -245.1647,354.6342, 221.8351, 346.5458,0.05351257, 0.0026474, -0.03486633,0.001159668, -0.02870178, 0.0008239746
08:06:59.512 AM,70.78922, 127.874, -245.1514,354.6266, 221.8394, 346.5477,-0.007644653, 0.02005005, 0.01329041,-0.007659912, 0.004379272, 0.001861572
08:06:59.524 AM,70.78063, 127.8752, -245.1434,354.6263, 221.8452, 346.548,-0.008583069, 0.001159668, 0.007965088,-0.0002746582, 0.005706787, 0.0003356934
08:06:59.535 AM,70.77365, 127.8809, -245.1439,354.6316, 221.8568, 346.5533,-0.006980896, 0.005767822, -0.00050354,0.005249023, 0.01159668, 0.005249023
