C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-07-38.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:07:38.212 AM,70.7826, 127.8949, -245.1589,354.6317, 221.8411, 346.5471,70.7826, 127.8949, -245.1589,354.6317, 221.8411, 346.5471
08:07:38.215 AM,70.7826, 127.8949, -245.1589,354.6317, 221.8411, 346.5471,0, 0, 0,0, 0, 0
08:07:38.282 AM,70.78594, 127.8899, -245.1633,354.633, 221.839, 346.546,0.003341675, -0.004989624, -0.004440308,0.001281738, -0.00213623, -0.001098633
08:07:38.288 AM,70.78533, 127.8717, -245.1747,354.6385, 221.8396, 346.5444,-0.0006103516, -0.01817322, -0.01135254,0.005584717, 0.0006561279, -0.001556396
08:07:38.300 AM,70.78326, 127.8751, -245.1652,354.642, 221.8451, 346.5482,-0.002075195, 0.003364563, 0.009475708,0.003448486, 0.005477905, 0.003753662
08:07:38.320 AM,70.77377, 127.9253, -245.1572,354.6396, 221.8506, 346.5588,-0.009490967, 0.05023193, 0.007980347,-0.002441406, 0.005477905, 0.01062012
08:07:38.330 AM,70.79835, 127.8786, -245.1807,354.6377, 221.8331, 346.5471,0.02458191, -0.04675293, -0.0234375,-0.001831055, -0.01750183, -0.01171875
08:07:38.340 AM,70.77296, 127.9217, -245.1542,354.6382, 221.8503, 346.5564,-0.02539063, 0.04314423, 0.02644348,0.0004577637, 0.01722717, 0.009307861
08:07:38.351 AM,70.77031, 127.9016, -245.1605,354.6396, 221.8506, 346.5497,-0.0026474, -0.02018738, -0.006256104,0.001464844, 0.0003051758, -0.006622314
08:07:38.362 AM,70.78247, 127.8766, -245.1678,354.6419, 221.8426, 346.5479,0.01216125, -0.02495575, -0.007339478,0.002227783, -0.007980347, -0.001800537
08:07:38.373 AM,70.76933, 127.9152, -245.1644,354.645, 221.8511, 346.5593,-0.01313782, 0.03857422, 0.003479004,0.003143311, 0.008483887, 0.01132202
08:07:38.384 AM,70.7863, 127.9277, -245.1776,354.6448, 221.8402, 346.563,0.01696777, 0.01256561, -0.01319885,-0.000213623, -0.01089478, 0.003753662
08:07:38.395 AM,70.7791, 127.8738, -245.1895,354.65, 221.8425, 346.5483,-0.007202148, -0.05397797, -0.01199341,0.005157471, 0.002288818, -0.01467896
08:07:38.406 AM,70.77012, 127.9126, -245.1575,354.6446, 221.8532, 346.5569,-0.008979797, 0.0388031, 0.03201294,-0.005371094, 0.01069641, 0.008544922
08:07:38.417 AM,70.77345, 127.9076, -245.1634,354.6413, 221.8492, 346.552,0.003326416, -0.004974365, -0.005905151,-0.003265381, -0.004013062, -0.004882813
08:07:38.428 AM,70.76454, 127.8834, -245.1589,354.6436, 221.8506, 346.5502,-0.008903503, -0.02416229, 0.004577637,0.002258301, 0.00138855, -0.00177002
08:07:38.439 AM,70.76162, 127.8819, -245.1658,354.6433, 221.8497, 346.5435,-0.002922058, -0.001571655, -0.006912231,-0.0002441406, -0.0009002686, -0.006744385
08:07:38.451 AM,70.75853, 127.8949, -245.1622,354.6361, 221.8495, 346.5421,-0.003089905, 0.01300049, 0.003616333,-0.007232666, -0.0001678467, -0.001434326
08:07:38.462 AM,70.74292, 127.9095, -245.1354,354.6248, 221.8597, 346.5432,-0.01560974, 0.01468658, 0.02674866,-0.0112915, 0.01014709, 0.001190186
08:07:38.473 AM,70.75475, 127.909, -245.1653,354.6418, 221.8524, 346.5513,0.01183319, -0.0005722046, -0.02989197,0.01699829, -0.007293701, 0.008087158
