C:\Users\eric\Documents\ML - ver2\data_2017-05-23-13-34-43.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
01:34:43.324 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.328 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.508 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.520 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.532 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.539 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.549 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.560 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.571 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.582 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.593 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.604 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.615 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.627 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.638 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.649 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.661 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.672 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.683 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.695 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.705 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
01:34:43.716 PM,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
