C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-18-04.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:18:04.795 AM,126.8526, 141.3462, -259.0222,352.5473, 192.2228, 350.8221,126.8526, 141.3462, -259.0222,352.5473, 192.2228, 350.8221
08:18:04.799 AM,126.8526, 141.3462, -259.0222,352.5473, 192.2228, 350.8221,0, 0, 0,0, 0, 0
08:18:04.979 AM,126.8551, 141.3504, -259.0218,352.5476, 192.2214, 350.8246,0.002433777, 0.004257202, 0.0003356934,0.0003356934, -0.001403809, 0.002441406
08:18:04.987 AM,126.9226, 141.4274, -259.0319,352.5373, 192.1887, 350.8373,0.06756592, 0.07698059, -0.01010132,-0.01034546, -0.03266907, 0.01275635
08:18:04.993 AM,126.8488, 141.3555, -259.0042,352.5453, 192.2241, 350.823,-0.07386017, -0.07191467, 0.027771,0.007995605, 0.03541565, -0.01428223
08:18:05.005 AM,126.8684, 141.3683, -259.0202,352.5562, 192.2156, 350.8301,0.0196228, 0.01286316, -0.01608276,0.01092529, -0.008499146, 0.007110596
08:18:05.013 AM,126.8403, 141.3457, -259.0137,352.5385, 192.2248, 350.8117,-0.02811432, -0.02261353, 0.006530762,-0.01766968, 0.009170532, -0.01846313
08:18:05.024 AM,126.8537, 141.3159, -259.0226,352.5516, 192.2189, 350.8112,0.01340485, -0.02986145, -0.008911133,0.01309204, -0.005905151, -0.0005187988
08:18:05.035 AM,126.8596, 141.3344, -259.0408,352.5544, 192.2153, 350.8184,0.005958557, 0.01849365, -0.01821899,0.002807617, -0.003540039, 0.007232666
08:18:05.047 AM,126.8521, 141.3807, -259.0241,352.5554, 192.2216, 350.8367,-0.007545471, 0.0463562, 0.01675415,0.0009460449, 0.006240845, 0.01828003
08:18:05.058 AM,126.8819, 141.3656, -259.0336,352.5478, 192.2035, 350.8313,0.02976227, -0.01516724, -0.009552002,-0.007568359, -0.01812744, -0.005340576
08:18:05.069 AM,126.8535, 141.3708, -259.0241,352.5421, 192.217, 350.8241,-0.02838898, 0.0052948, 0.009521484,-0.00567627, 0.01353455, -0.007263184
08:18:05.080 AM,126.8116, 141.3499, -259.012,352.5472, 192.2406, 350.8176,-0.04182434, -0.02090454, 0.012146,0.005126953, 0.02365112, -0.006500244
08:18:05.091 AM,126.8716, 141.3666, -259.0284,352.5504, 192.2126, 350.828,0.05991364, 0.01663208, -0.01638794,0.003204346, -0.02801514, 0.01043701
08:18:05.103 AM,126.8694, 141.3975, -259.0292,352.5419, 192.2119, 350.8312,-0.002166748, 0.03089905, -0.0008544922,-0.008575439, -0.0007476807, 0.003204346
08:18:05.114 AM,126.869, 141.3844, -259.0337,352.5464, 192.2133, 350.8282,-0.0004272461, -0.0131073, -0.004516602,0.004547119, 0.00138855, -0.003051758
08:18:05.125 AM,126.88, 141.3792, -259.0342,352.5478, 192.2095, 350.83,0.01106262, -0.005126953, -0.0005187988,0.001373291, -0.003799438, 0.001861572
08:18:05.136 AM,126.8932, 141.401, -259.0444,352.5523, 192.2042, 350.8389,0.01320648, 0.02175903, -0.01016235,0.004547119, -0.005233765, 0.008850098
08:18:05.147 AM,126.8676, 141.3849, -259.0377,352.5421, 192.2156, 350.8269,-0.02565002, -0.01611328, 0.006713867,-0.01022339, 0.0113678, -0.01199341
