C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-10-52.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:10:52.856 AM,39.06883, 137.337, -200.4507,353.9352, 245.6639, 348.3895,39.06883, 137.337, -200.4507,353.9352, 245.6639, 348.3895
08:10:52.859 AM,39.06883, 137.337, -200.4507,353.9352, 245.6639, 348.3895,0, 0, 0,0, 0, 0
08:10:53.012 AM,39.06766, 137.3333, -200.4519,353.9348, 245.6636, 348.3877,-0.001167297, -0.003662109, -0.001251221,-0.0003967285, -0.0003051758, -0.001800537
08:10:53.019 AM,39.08923, 137.3072, -200.4607,353.9472, 245.6612, 348.3996,0.02156448, -0.02610779, -0.008834839,0.01235962, -0.002410889, 0.01193237
08:10:53.032 AM,39.054, 137.2531, -200.4277,353.946, 245.6848, 348.3888,-0.03522491, -0.05407715, 0.03302002,-0.001190186, 0.02362061, -0.01083374
08:10:53.039 AM,39.08378, 137.2519, -200.4503,353.943, 245.6682, 348.3907,0.02977753, -0.001220703, -0.02255249,-0.002990723, -0.01663208, 0.001953125
08:10:53.049 AM,39.06674, 137.2804, -200.4241,353.9449, 245.6843, 348.3961,-0.01703644, 0.02851868, 0.02612305,0.001861572, 0.01611328, 0.005340576
08:10:53.060 AM,39.08465, 137.2563, -200.455,353.9456, 245.6678, 348.3905,0.01790619, -0.0241394, -0.03082275,0.0007629395, -0.01657104, -0.005523682
08:10:53.071 AM,39.0867, 137.266, -200.4392,353.9352, 245.668, 348.39,0.002052307, 0.009689331, 0.01576233,-0.01040649, 0.000213623, -0.0005187988
08:10:53.083 AM,39.08854, 137.277, -200.4443,353.9391, 245.6663, 348.391,0.001834869, 0.01097107, -0.005081177,0.003845215, -0.001647949, 0.0009460449
08:10:53.093 AM,39.0859, 137.2421, -200.4524,353.9408, 245.6651, 348.3828,-0.002635956, -0.03491211, -0.008102417,0.00177002, -0.001220703, -0.008148193
08:10:53.105 AM,39.07132, 137.24, -200.4252,353.9388, 245.6766, 348.3853,-0.01457977, -0.00201416, 0.02714539,-0.00201416, 0.01147461, 0.002502441
08:10:53.116 AM,39.08806, 137.2655, -200.4477,353.945, 245.6655, 348.3941,0.01673889, 0.02548218, -0.0224762,0.006225586, -0.0111084, 0.008758545
08:10:53.127 AM,39.09086, 137.2955, -200.4363,353.9362, 245.6656, 348.3968,0.002799988, 0.02996826, 0.01141357,-0.008850098, 0.0001831055, 0.002685547
08:10:53.140 AM,39.08546, 137.2237, -200.4495,353.9519, 245.6662, 348.3925,-0.005397797, -0.07180786, -0.01315308,0.01571655, 0.00050354, -0.004272461
08:10:53.149 AM,39.07127, 137.2809, -200.4148,353.9398, 245.679, 348.3958,-0.01418686, 0.05726624, 0.03466797,-0.01208496, 0.0128479, 0.003265381
08:10:53.160 AM,39.06903, 137.2513, -200.4209,353.9441, 245.6787, 348.3908,-0.002243042, -0.02966309, -0.006103516,0.004272461, -0.0003204346, -0.004943848
08:10:53.172 AM,39.08827, 137.2407, -200.4367,353.9376, 245.6664, 348.3843,0.01924133, -0.0105896, -0.01583862,-0.006530762, -0.01223755, -0.006500244
08:10:53.183 AM,39.10287, 137.2788, -200.4535,353.9373, 245.6571, 348.3933,0.01460266, 0.03814697, -0.01678467,-0.0003051758, -0.009307861, 0.009033203
08:10:53.194 AM,39.07696, 137.2541, -200.4295,353.9428, 245.677, 348.3907,-0.02591324, -0.02476501, 0.02403259,0.005554199, 0.0198822, -0.002624512
08:10:53.205 AM,39.07976, 137.2326, -200.4336,353.9424, 245.6729, 348.388,0.002799988, -0.02148438, -0.004150391,-0.0003662109, -0.004165649, -0.002716064
08:10:53.216 AM,39.07626, 137.235, -200.4393,353.9474, 245.6745, 348.3885,-0.003505707, 0.002410889, -0.005645752,0.004974365, 0.001678467, 0.0004882813
08:10:53.228 AM,39.09492, 137.2741, -200.4429,353.9349, 245.6626, 348.392,0.01866913, 0.03907776, -0.003601074,-0.01248169, -0.01197815, 0.003540039
08:10:53.239 AM,39.07444, 137.2099, -200.43,353.9409, 245.6761, 348.3818,-0.02048111, -0.06417847, 0.01287842,0.006011963, 0.01350403, -0.01025391
08:10:53.250 AM,39.07183, 137.2456, -200.4176,353.934, 245.6778, 348.3824,-0.002609253, 0.03570557, 0.01237488,-0.006988525, 0.001754761, 0.0006408691
