C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-43-26.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:43:26.014 AM,8.765459, 141.6659, -231.9653,354.1634, 227.5938, 350.2999,8.765459, 141.6659, -231.9653,354.1634, 227.5938, 350.2999
08:43:26.019 AM,8.765459, 141.6659, -231.9653,354.1634, 227.5938, 350.2999,0, 0, 0,0, 0, 0
08:43:26.327 AM,8.766306, 141.6577, -231.9702,354.1627, 227.5913, 350.2973,0.0008468628, -0.008255005, -0.004898071,-0.0006713867, -0.002532959, -0.002532959
08:43:26.340 AM,8.779299, 141.6589, -232.02,354.2018, 227.5934, 350.3133,0.01299286, 0.001220703, -0.04972839,0.03909302, 0.002090454, 0.01596069
08:43:26.348 AM,8.74983, 141.6382, -231.9666,354.2008, 227.6132, 350.305,-0.02946854, -0.02067566, 0.05332947,-0.00100708, 0.01980591, -0.008331299
08:43:26.356 AM,8.734692, 141.6284, -231.9364,354.2029, 227.6283, 350.3091,-0.01513863, -0.009872437, 0.03024292,0.002075195, 0.01513672, 0.004089355
08:43:26.367 AM,8.748198, 141.6158, -231.9617,354.1811, 227.6049, 350.296,0.01350594, -0.01254272, -0.0252533,-0.02172852, -0.02342224, -0.01303101
08:43:26.392 AM,8.735943, 141.5966, -231.9531,354.1984, 227.6165, 350.2978,-0.01225471, -0.01916504, 0.008514404,0.01727295, 0.01156616, 0.001739502
08:43:26.415 AM,8.746886, 141.6414, -231.95,354.184, 227.612, 350.2998,0.01094341, 0.04470825, 0.003189087,-0.01443481, -0.004501343, 0.002075195
08:43:26.424 AM,8.752823, 141.6337, -231.9472,354.1847, 227.6082, 350.3041,0.005936623, -0.007659912, 0.002761841,0.0007629395, -0.003707886, 0.004302979
08:43:26.435 AM,8.758569, 141.6526, -231.9448,354.1877, 227.6079, 350.3116,0.005745888, 0.01885986, 0.00239563,0.002929688, -0.0003814697, 0.007476807
08:43:26.446 AM,8.751308, 141.6594, -231.9482,354.1875, 227.611, 350.3072,-0.007260323, 0.006851196, -0.003433228,-0.0001831055, 0.003158569, -0.004455566
08:43:26.457 AM,8.74424, 141.6503, -231.9287,354.1899, 227.6201, 350.3125,-0.007068634, -0.009140015, 0.01954651,0.002441406, 0.009033203, 0.005340576
08:43:26.468 AM,8.723497, 141.591, -231.9204,354.1832, 227.627, 350.2928,-0.02074242, -0.05924988, 0.008300781,-0.006744385, 0.006942749, -0.01974487
08:43:26.479 AM,8.741927, 141.62, -231.9531,354.1971, 227.6165, 350.3004,0.01842976, 0.02900696, -0.03271484,0.01397705, -0.01051331, 0.007659912
08:43:26.494 AM,8.721245, 141.6164, -231.916,354.1911, 227.6369, 350.3048,-0.02068233, -0.003631592, 0.03707886,-0.006011963, 0.02044678, 0.004394531
08:43:26.504 AM,8.745253, 141.6152, -231.9503,354.1939, 227.6164, 350.306,0.0240078, -0.001174927, -0.03431702,0.002807617, -0.02053833, 0.001220703
08:43:26.512 AM,8.746183, 141.6447, -231.9547,354.1967, 227.6175, 350.3095,0.0009307861, 0.02952576, -0.004333496,0.002807617, 0.001144409, 0.003448486
08:43:26.523 AM,8.749652, 141.6487, -231.9516,354.1921, 227.6167, 350.3165,0.003468513, 0.003952026, 0.003051758,-0.004638672, -0.0008544922, 0.007049561
08:43:26.535 AM,8.745217, 141.6103, -231.9622,354.1931, 227.6151, 350.3069,-0.004434586, -0.03840637, -0.01054382,0.0009460449, -0.001617432, -0.009613037
08:43:26.546 AM,8.741426, 141.6118, -231.9684,354.1947, 227.6169, 350.3039,-0.003790855, 0.001480103, -0.006240845,0.001617432, 0.001846313, -0.002990723
08:43:26.556 AM,8.749306, 141.6143, -231.9561,354.1947, 227.6117, 350.3093,0.007879257, 0.002532959, 0.01226807,6.103516E-05, -0.005218506, 0.005401611
08:43:26.568 AM,8.707464, 141.6014, -231.8961,354.182, 227.6433, 350.3013,-0.04184151, -0.01292419, 0.06005859,-0.01272583, 0.03158569, -0.008056641
08:43:26.579 AM,8.739519, 141.5901, -231.9624,354.1993, 227.6171, 350.3,0.0320549, -0.01123047, -0.06637573,0.01730347, -0.02616882, -0.001251221
08:43:26.590 AM,8.726096, 141.5719, -231.9366,354.1995, 227.6286, 350.3013,-0.01342297, -0.01821899, 0.02580261,0.0001525879, 0.01152039, 0.001312256
08:43:26.601 AM,8.741749, 141.6146, -231.9373,354.1934, 227.6198, 350.3126,0.01565266, 0.04263306, -0.0006256104,-0.006072998, -0.008834839, 0.0112915
08:43:26.612 AM,8.743393, 141.5845, -231.9604,354.2024, 227.6183, 350.3023,0.001644135, -0.0300293, -0.02316284,0.009033203, -0.00151062, -0.01028442
08:43:26.623 AM,8.737206, 141.5865, -231.9295,354.1847, 227.6186, 350.3007,-0.006186485, 0.001983643, 0.03094482,-0.01776123, 0.0003204346, -0.001647949
