C:\Users\eric\Documents\ML - ver2\data_2017-05-23-09-31-36.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
09:31:36.585 AM,98.38544, 149.1908, -203.6767,354.8643, 225.4792, 352.1685,98.38544, 149.1908, -203.6767,354.8643, 225.4792, 352.1685
09:31:36.589 AM,98.38544, 149.1908, -203.6767,354.8643, 225.4792, 352.1685,0, 0, 0,0, 0, 0
09:31:36.865 AM,98.39246, 149.1893, -203.6807,354.8649, 225.4756, 352.1692,0.007019043, -0.001571655, -0.003997803,0.0005493164, -0.003509521, 0.0006713867
09:31:36.877 AM,98.37551, 149.1885, -203.7127,354.8772, 225.4798, 352.1688,-0.01695251, -0.0007781982, -0.03198242,0.0123291, 0.004165649, -0.0003662109
09:31:36.893 AM,98.31557, 149.2311, -203.6725,354.8686, 225.5084, 352.1585,-0.05993652, 0.04266357, 0.04016113,-0.008636475, 0.02862549, -0.01028442
09:31:36.901 AM,98.34444, 149.2369, -203.7006,354.8681, 225.4931, 352.1614,0.02886963, 0.005737305, -0.02809143,-0.0005187988, -0.01535034, 0.002868652
09:31:36.908 AM,98.35229, 149.258, -203.7003,354.8656, 225.4908, 352.1673,0.007843018, 0.02116394, 0.0003509521,-0.002502441, -0.002319336, 0.005889893
09:31:36.920 AM,98.32549, 149.2028, -203.6822,354.867, 225.5025, 352.1567,-0.02679443, -0.05526733, 0.01809692,0.001464844, 0.01177979, -0.01062012
09:31:36.943 AM,98.2972, 149.2068, -203.7059,354.8727, 225.5128, 352.1548,-0.02828979, 0.003997803, -0.02371216,0.005706787, 0.01028442, -0.00189209
09:31:36.954 AM,98.31403, 149.1749, -203.7001,354.8748, 225.5052, 352.1573,0.01682281, -0.03186035, 0.005767822,0.002075195, -0.007598877, 0.002502441
09:31:36.965 AM,98.29833, 149.2018, -203.7022,354.8732, 225.5115, 352.1574,-0.01569366, 0.02688599, -0.002105713,-0.001586914, 0.006271362, 0.0001525879
09:31:36.976 AM,98.32208, 149.2185, -203.7152,354.8724, 225.4977, 352.163,0.02375031, 0.01670837, -0.01298523,-0.0008544922, -0.01385498, 0.005523682
09:31:36.987 AM,98.2962, 149.1757, -203.6885,354.8671, 225.5116, 352.1513,-0.02587891, -0.04277039, 0.02670288,-0.005279541, 0.01397705, -0.01165771
09:31:36.998 AM,98.3167, 149.2068, -203.7138,354.8719, 225.4986, 352.159,0.02049255, 0.03109741, -0.0252533,0.004852295, -0.01301575, 0.00769043
09:31:37.010 AM,98.32024, 149.2095, -203.7188,354.8731, 225.4962, 352.1601,0.003540039, 0.002639771, -0.0050354,0.00112915, -0.002380371, 0.00112915
09:31:37.021 AM,98.32876, 149.1763, -203.7098,354.8693, 225.493, 352.1542,0.008522034, -0.03318787, 0.008987427,-0.003753662, -0.00328064, -0.005950928
09:31:37.039 AM,98.30066, 149.2312, -203.6742,354.8582, 225.5096, 352.1534,-0.02809906, 0.05493164, 0.03562927,-0.01107788, 0.01661682, -0.000793457
09:31:37.045 AM,98.33694, 149.2476, -203.6917,354.8532, 225.4862, 352.1562,0.03627777, 0.01638794, -0.01753235,-0.005004883, -0.02334595, 0.002807617
09:31:37.054 AM,98.32376, 149.183, -203.6853,354.87, 225.5019, 352.1536,-0.01317596, -0.06462097, 0.006439209,0.01675415, 0.01570129, -0.002624512
09:31:37.065 AM,98.33355, 149.2728, -203.676,354.8541, 225.4962, 352.1646,0.009788513, 0.08982849, 0.009307861,-0.01589966, -0.005691528, 0.01107788
09:31:37.076 AM,98.32844, 149.2298, -203.6917,354.8623, 225.4947, 352.1543,-0.005111694, -0.04302979, -0.01570129,0.008239746, -0.001525879, -0.01031494
09:31:37.087 AM,98.3405, 149.2351, -203.6723,354.8576, 225.4925, 352.1634,0.01206207, 0.005340576, 0.01939392,-0.004730225, -0.002197266, 0.009033203
09:31:37.098 AM,98.29826, 149.2307, -203.6658,354.8586, 225.5107, 352.1514,-0.04223633, -0.004425049, 0.006439209,0.00100708, 0.0181427, -0.01193237
09:31:37.110 AM,98.3534, 149.2621, -203.6912,354.8653, 225.4853, 352.1713,0.05513763, 0.03137207, -0.02539063,0.006652832, -0.02536011, 0.01986694
09:31:37.121 AM,98.30743, 149.2423, -203.6433,354.8587, 225.5184, 352.1649,-0.0459671, -0.01976013, 0.04789734,-0.006561279, 0.03312683, -0.006378174
09:31:37.132 AM,98.33336, 149.2439, -203.6818,354.8665, 225.4994, 352.1658,0.02592468, 0.001541138, -0.03846741,0.007751465, -0.01901245, 0.0008544922
09:31:37.143 AM,98.35302, 149.2389, -203.6968,354.8737, 225.4901, 352.1705,0.01966095, -0.004974365, -0.01496887,0.007293701, -0.009353638, 0.004760742
09:31:37.154 AM,98.34898, 149.2163, -203.6755,354.866, 225.4925, 352.1643,-0.00403595, -0.02259827, 0.02124023,-0.007781982, 0.002471924, -0.006225586
09:31:37.166 AM,98.3431, 149.2453, -203.6825,354.8711, 225.4981, 352.174,-0.005882263, 0.0289917, -0.007003784,0.005157471, 0.00553894, 0.009643555
09:31:37.177 AM,98.35111, 149.2199, -203.6972,354.8704, 225.488, 352.1633,0.008010864, -0.02534485, -0.01463318,-0.0007324219, -0.0100708, -0.01068115
09:31:37.192 AM,98.31969, 149.2009, -203.6598,354.8612, 225.5063, 352.1562,-0.03142548, -0.01907349, 0.03735352,-0.009185791, 0.01826477, -0.007110596
09:31:37.199 AM,98.32804, 149.1908, -203.6973,354.8775, 225.4999, 352.1595,0.008354187, -0.01002502, -0.03752136,0.0163269, -0.006362915, 0.003326416
09:31:37.210 AM,98.33202, 149.2171, -203.6909,354.8651, 225.4951, 352.1584,0.003982544, 0.02626038, 0.00642395,-0.01239014, -0.004821777, -0.00112915
09:31:37.221 AM,98.33418, 149.185, -203.6822,354.869, 225.498, 352.1587,0.002159119, -0.03208923, 0.008682251,0.003875732, 0.002975464, 0.0003356934
09:31:37.232 AM,98.3397, 149.2155, -203.7059,354.8711, 225.4929, 352.1659,0.005516052, 0.03051758, -0.0236969,0.002075195, -0.005142212, 0.007202148
09:31:37.244 AM,98.32226, 149.1933, -203.7034,354.8722, 225.5002, 352.1582,-0.0174408, -0.02218628, 0.002578735,0.00112915, 0.007293701, -0.007659912
09:31:37.255 AM,98.31607, 149.1758, -203.6813,354.8648, 225.5046, 352.155,-0.006187439, -0.01751709, 0.02203369,-0.007415771, 0.00440979, -0.003234863
09:31:37.266 AM,98.33584, 149.2022, -203.7071,354.8706, 225.4926, 352.1627,0.01976776, 0.02641296, -0.02577209,0.005828857, -0.01202393, 0.007659912
09:31:37.278 AM,98.32436, 149.1847, -203.7072,354.8736, 225.4979, 352.158,-0.01148224, -0.01756287, -0.0001525879,0.002990723, 0.005279541, -0.004638672
09:31:37.288 AM,98.32127, 149.1839, -203.6833,354.8683, 225.5058, 352.1622,-0.003082275, -0.0007171631, 0.02389526,-0.005371094, 0.007888794, 0.004180908
09:31:37.300 AM,98.3274, 149.2018, -203.6983,354.872, 225.4995, 352.1617,0.006126404, 0.01785278, -0.0149231,0.003753662, -0.006256104, -0.0004577637
09:31:37.311 AM,98.31236, 149.1879, -203.6937,354.8736, 225.5069, 352.1576,-0.01503754, -0.01394653, 0.00453186,0.001617432, 0.007446289, -0.004150391
09:31:37.322 AM,98.34177, 149.1769, -203.6919,354.873, 225.4955, 352.1631,0.02941132, -0.01098633, 0.001846313,-0.0006103516, -0.01141357, 0.005493164
09:31:37.334 AM,98.33705, 149.2348, -203.6828,354.8651, 225.4974, 352.1692,-0.004722595, 0.05793762, 0.009048462,-0.007873535, 0.001861572, 0.006072998
09:31:37.349 AM,98.33035, 149.2201, -203.685,354.8683, 225.5003, 352.1661,-0.006706238, -0.01467896, -0.002182007,0.003173828, 0.002914429, -0.00302124
09:31:37.356 AM,98.35894, 149.1888, -203.6927,354.8641, 225.4835, 352.1593,0.02859497, -0.03134155, -0.007629395,-0.004180908, -0.01679993, -0.00680542
09:31:37.366 AM,98.34768, 149.2081, -203.6876,354.8635, 225.4885, 352.1573,-0.01126099, 0.01927185, 0.005081177,-0.0006408691, 0.0050354, -0.002044678
09:31:37.378 AM,98.33092, 149.2475, -203.6601,354.8585, 225.5044, 352.169,-0.01676178, 0.03942871, 0.02745056,-0.0050354, 0.01585388, 0.01174927
09:31:37.392 AM,98.35951, 149.2095, -203.6695,354.8579, 225.4903, 352.1618,0.02859497, -0.03793335, -0.009353638,-0.0005187988, -0.01408386, -0.007263184
09:31:37.401 AM,98.36992, 149.2463, -203.6855,354.86, 225.4835, 352.1683,0.01040649, 0.03678894, -0.01603699,0.002044678, -0.006820679, 0.006561279
09:31:37.412 AM,98.34525, 149.2451, -203.6689,354.8542, 225.4958, 352.1616,-0.02466583, -0.001266479, 0.0165863,-0.00579834, 0.01229858, -0.006744385
09:31:37.423 AM,98.36617, 149.2233, -203.6639,354.8535, 225.4899, 352.1617,0.02091217, -0.02174377, 0.005050659,-0.0006713867, -0.005905151, 0.0001220703
09:31:37.434 AM,98.37418, 149.2458, -203.6792,354.8536, 225.4811, 352.16,0.008010864, 0.02243042, -0.01530457,6.103516E-05, -0.008789063, -0.001708984
09:31:37.445 AM,98.37498, 149.2592, -203.6738,354.8535, 225.484, 352.1653,0.0008087158, 0.01347351, 0.005371094,-9.155273E-05, 0.002883911, 0.005249023
09:31:37.456 AM,98.34374, 149.2184, -203.6481,354.8536, 225.4994, 352.1576,-0.03124237, -0.04081726, 0.02572632,0.0001220703, 0.01545715, -0.007629395
09:31:37.467 AM,98.38397, 149.2319, -203.7054,354.8578, 225.4697, 352.1623,0.0402298, 0.01351929, -0.05726624,0.004241943, -0.02973938, 0.004638672
09:31:37.478 AM,98.34364, 149.2587, -203.6674,354.8493, 225.4958, 352.1644,-0.04033661, 0.02674866, 0.03799438,-0.008514404, 0.02612305, 0.002105713
09:31:37.490 AM,98.33149, 149.2009, -203.6582,354.8586, 225.5029, 352.1606,-0.012146, -0.05781555, 0.009109497,0.009307861, 0.007034302, -0.003753662
09:31:37.506 AM,98.31889, 149.1834, -203.6773,354.8678, 225.5049, 352.1534,-0.01260376, -0.01750183, -0.01907349,0.009155273, 0.002044678, -0.007232666
09:31:37.513 AM,98.32213, 149.1954, -203.6745,354.8532, 225.4969, 352.1459,0.003242493, 0.01208496, 0.002868652,-0.01461792, -0.007965088, -0.007507324
09:31:37.524 AM,98.35822, 149.2013, -203.6754,354.8612, 225.4902, 352.1642,0.03608704, 0.005828857, -0.0009613037,0.008026123, -0.006698608, 0.01828003
09:31:37.534 AM,98.34076, 149.2424, -203.6672,354.8545, 225.4975, 352.1633,-0.01745605, 0.04109192, 0.008209229,-0.00668335, 0.007247925, -0.0008239746
09:31:37.545 AM,98.34657, 149.252, -203.6676,354.8518, 225.4937, 352.1649,0.005805969, 0.009628296, -0.0004272461,-0.002746582, -0.003829956, 0.001525879
