C:\Users\eric\Documents\ML - ver2\data_2017-05-22-14-42-45.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
02:42:45.758 PM,192.0255, 185.3564, -305.6667,338.4751, 143.0618, 4.950656,192.0255, 185.3564, -305.6667,338.4751, 143.0618, 4.950656
02:42:45.763 PM,192.0255, 185.3564, -305.6667,338.4751, 143.0618, 4.950656,0, 0, 0,0, 0, 0
02:42:45.948 PM,192.0276, 185.3698, -305.6643,338.4751, 143.0601, 4.955317,0.00213623, 0.01335144, 0.002410889,6.103516E-05, -0.001693726, 0.004660606
02:42:45.958 PM,191.9874, 185.3325, -305.696,338.4604, 143.0883, 4.909918,-0.04020691, -0.03726196, -0.03173828,-0.01470947, 0.02816772, -0.04539871
02:42:45.967 PM,191.9681, 185.3435, -305.6851,338.4513, 143.0959, 4.907527,-0.01924133, 0.01098633, 0.01095581,-0.009155273, 0.007675171, -0.002390862
02:42:45.982 PM,191.9946, 185.4041, -305.6775,338.4547, 143.0815, 4.926547,0.02645874, 0.06056213, 0.007598877,0.003479004, -0.0144043, 0.01902008
02:42:45.988 PM,191.9996, 185.3892, -305.7041,338.4662, 143.0787, 4.91502,0.005004883, -0.0149231, -0.02661133,0.01150513, -0.002868652, -0.01152658
02:42:45.999 PM,191.9718, 185.3888, -305.6999,338.4712, 143.0967, 4.921518,-0.02781677, -0.0003509521, 0.004211426,0.00491333, 0.01805115, 0.006497383
02:42:46.011 PM,191.9971, 185.3652, -305.7017,338.475, 143.0875, 4.919511,0.02531433, -0.02360535, -0.001831055,0.003814697, -0.00920105, -0.002006531
02:42:46.023 PM,191.9751, 185.3488, -305.723,338.4582, 143.0873, 4.904415,-0.02200317, -0.01635742, -0.02124023,-0.01675415, -0.0002288818, -0.01509666
02:42:46.033 PM,191.9436, 185.3386, -305.704,338.4637, 143.1066, 4.90087,-0.03152466, -0.01023865, 0.01898193,0.005432129, 0.01925659, -0.003544807
02:42:46.044 PM,191.9685, 185.3625, -305.6909,338.4651, 143.0921, 4.915546,0.02488708, 0.02389526, 0.01303101,0.001495361, -0.01448059, 0.01467657
02:42:46.055 PM,191.9944, 185.3719, -305.7047,338.463, 143.0776, 4.913913,0.02593994, 0.00944519, -0.01379395,-0.00213623, -0.01449585, -0.001633644
02:42:46.066 PM,191.9621, 185.3669, -305.6883,338.446, 143.087, 4.915087,-0.03225708, -0.005096436, 0.01647949,-0.01702881, 0.009429932, 0.00117445
02:42:46.077 PM,191.9572, 185.3219, -305.6781,338.4593, 143.0956, 4.911201,-0.00491333, -0.04499817, 0.01013184,0.01333618, 0.008560181, -0.003886223
02:42:46.088 PM,191.9689, 185.3301, -305.6901,338.4495, 143.0851, 4.908289,0.01168823, 0.008270264, -0.01196289,-0.009857178, -0.01049805, -0.002911568
02:42:46.100 PM,191.98, 185.295, -305.7105,338.459, 143.0857, 4.906087,0.01106262, -0.03511047, -0.02038574,0.009552002, 0.0006561279, -0.002202511
02:42:46.111 PM,191.9733, 185.321, -305.6955,338.4665, 143.0909, 4.918478,-0.00668335, 0.02593994, 0.01495361,0.007446289, 0.005187988, 0.01239061
02:42:46.122 PM,191.9818, 185.3372, -305.7047,338.4487, 143.076, 4.919344,0.008514404, 0.01628113, -0.009216309,-0.01779175, -0.0149231, 0.00086689
02:42:46.134 PM,191.976, 185.3125, -305.699,338.4513, 143.0792, 4.909851,-0.005767822, -0.02478027, 0.005737305,0.002624512, 0.003219604, -0.009493351
