C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-34-47.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:34:47.386 AM,128.086, 147.9256, -217.1573,354.023, 213.03, 351.7831,128.086, 147.9256, -217.1573,354.023, 213.03, 351.7831
08:34:47.389 AM,128.086, 147.9256, -217.1573,354.023, 213.03, 351.7831,0, 0, 0,0, 0, 0
08:34:47.678 AM,128.0872, 147.9321, -217.1518,354.0236, 213.0311, 351.7874,0.001205444, 0.006454468, 0.005462646,0.0006103516, 0.001037598, 0.004302979
08:34:47.688 AM,128.0325, 148.1916, -217.2799,354.033, 213.0281, 351.8036,-0.05470276, 0.259552, -0.1280518,0.009399414, -0.002929688, 0.01617432
08:34:47.695 AM,128.0281, 148.2321, -217.2897,354.0337, 213.0253, 351.8098,-0.004318237, 0.04043579, -0.009841919,0.0007019043, -0.002807617, 0.006225586
08:34:47.705 AM,128.0406, 148.1802, -217.3282,354.0544, 213.0179, 351.8082,0.01251221, -0.05186462, -0.03852844,0.02069092, -0.007415771, -0.001586914
08:34:47.715 AM,128.0466, 148.1804, -217.3349,354.0531, 213.0121, 351.8054,0.005950928, 0.0001983643, -0.006698608,-0.001281738, -0.005752563, -0.002807617
08:34:47.726 AM,128.0466, 148.1729, -217.3386,354.0543, 213.0128, 351.8026,-1.525879E-05, -0.007461548, -0.003677368,0.001220703, 0.0006256104, -0.0027771
08:34:47.737 AM,128.0315, 148.1794, -217.33,354.0481, 213.0176, 351.7947,-0.01512146, 0.006454468, 0.008651733,-0.006195068, 0.004867554, -0.007904053
08:34:47.749 AM,128.048, 148.2277, -217.3244,354.0509, 213.0144, 351.8159,0.01655579, 0.0483551, 0.005554199,0.002807617, -0.003204346, 0.0211792
08:34:47.759 AM,128.0538, 148.1913, -217.3384,354.0588, 213.01, 351.8082,0.005767822, -0.03645325, -0.01402283,0.007904053, -0.004394531, -0.007720947
