C:\Users\eric\Documents\ML - ver2\data_2017-05-23-09-18-38.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
09:18:38.580 AM,309.6656, 126.3183, -211.9695,352.4322, 115.9827, 344.1889,309.6656, 126.3183, -211.9695,352.4322, 115.9827, 344.1889
09:18:38.585 AM,309.6656, 126.3183, -211.9695,352.4322, 115.9827, 344.1889,0, 0, 0,0, 0, 0
09:18:38.831 AM,309.6642, 126.3172, -211.968,352.4327, 115.983, 344.1895,-0.001373291, -0.001152039, 0.001525879,0.0005187988, 0.0003356934, 0.0005187988
09:18:38.842 AM,309.7021, 126.3445, -211.9474,352.4453, 115.9642, 344.2019,0.03790283, 0.02733612, 0.02056885,0.01263428, -0.01883698, 0.01245117
09:18:38.857 AM,309.6992, 126.3535, -211.9494,352.4568, 115.9706, 344.2129,-0.002929688, 0.008964539, -0.001998901,0.01147461, 0.006462097, 0.01095581
09:18:38.865 AM,309.6982, 126.3324, -211.9539,352.4357, 115.9719, 344.1954,-0.00100708, -0.02106476, -0.00440979,-0.02114868, 0.001243591, -0.01742554
09:18:38.876 AM,309.7164, 126.3214, -211.9513,352.452, 115.9676, 344.1966,0.01821899, -0.01103973, 0.002593994,0.01629639, -0.004325867, 0.00112915
09:18:38.887 AM,309.6978, 126.3237, -211.9572,352.457, 115.9793, 344.1998,-0.01861572, 0.002311707, -0.005950928,0.0050354, 0.01177216, 0.003204346
09:18:38.898 AM,309.6601, 126.3386, -211.9588,352.4399, 115.9834, 344.2011,-0.03775024, 0.01490021, -0.001571655,-0.01712036, 0.00402832, 0.001312256
09:18:38.911 AM,309.6737, 126.3408, -211.9518,352.4446, 115.9767, 344.2047,0.01364136, 0.002243042, 0.007034302,0.004730225, -0.006622314, 0.003601074
09:18:38.920 AM,309.6996, 126.293, -211.9506,352.4496, 115.9669, 344.1837,0.02590942, -0.04782867, 0.001144409,0.0050354, -0.009811401, -0.02102661
09:18:38.931 AM,309.6772, 126.2916, -211.9635,352.4454, 115.9781, 344.1813,-0.0223999, -0.00138092, -0.01287842,-0.004211426, 0.0111618, -0.002380371
