C:\Users\eric\Documents\ML - ver2\data_2017-05-24-15-06-28.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
03:06:28.484 PM,50.01298, 153.2504, -241.0868,353.5638, 229.0868, 351.2276,50.01298, 153.2504, -241.0868,353.5638, 229.0868, 351.2276
03:06:28.490 PM,50.01298, 153.2504, -241.0868,353.5638, 229.0868, 351.2276,0, 0, 0,0, 0, 0
03:06:28.676 PM,50.01083, 153.2439, -241.0864,353.5648, 229.0876, 351.2263,-0.002155304, -0.006515503, 0.0003814697,0.001037598, 0.0007781982, -0.001251221
03:06:28.685 PM,50.08899, 153.5362, -241.0759,353.5276, 229.0667, 351.2812,0.07816315, 0.2923126, 0.01054382,-0.03726196, -0.02085876, 0.05487061
03:06:28.692 PM,50.05025, 153.4453, -241.0726,353.536, 229.08, 351.2573,-0.03874207, -0.09085083, 0.003265381,0.008392334, 0.01321411, -0.02389526
03:06:28.706 PM,50.0462, 153.5014, -241.0409,353.5365, 229.0895, 351.2751,-0.004043579, 0.05604553, 0.0316925,0.0005493164, 0.009567261, 0.01782227
03:06:28.715 PM,50.04101, 153.4871, -241.0409,353.5286, 229.0855, 351.2647,-0.005195618, -0.014328, 1.525879E-05,-0.007904053, -0.003997803, -0.01046753
03:06:28.725 PM,49.99753, 153.3375, -241.0568,353.5316, 229.0933, 351.2205,-0.0434761, -0.1495361, -0.01585388,0.002929688, 0.007751465, -0.04418945
03:06:28.736 PM,50.05242, 153.3638, -241.1054,353.5382, 229.0619, 351.2341,0.05488586, 0.02632141, -0.04866028,0.006652832, -0.03137207, 0.01358032
03:06:28.747 PM,50.16055, 153.67, -241.0967,353.5306, 229.0342, 351.322,0.1081352, 0.3061829, 0.008728027,-0.007629395, -0.02766418, 0.08789063
03:06:28.759 PM,50.38379, 154.1209, -241.1534,353.5393, 228.9583, 351.4696,0.2232399, 0.4508514, -0.05665588,0.00869751, -0.07595825, 0.1476746
03:06:28.781 PM,50.9805, 153.5353, -242.102,353.8597, 228.5752, 351.5139,0.5967026, -0.585556, -0.9485931,0.3204651, -0.3830719, 0.04425049
03:06:28.803 PM,54.91414, 154.334, -245.8789,353.1862, 225.739, 351.3994,3.933643, 0.7986908, -3.776932,-0.6735229, -2.836243, -0.1144409
03:06:28.814 PM,54.70955, 154.4834, -245.612,353.2436, 225.9244, 351.477,-0.204586, 0.1494293, 0.266861,0.05734253, 0.1854248, 0.07757568
03:06:28.826 PM,55.08693, 154.9547, -245.8088,353.2683, 225.7574, 351.6469,0.3773804, 0.4712982, -0.1967926,0.02478027, -0.1669922, 0.1698608
03:06:28.836 PM,56.06277, 155.0772, -246.7236,353.1945, 225.1023, 351.6719,0.9758377, 0.1224518, -0.9147339,-0.0737915, -0.6550751, 0.02505493
03:06:28.847 PM,57.09151, 154.8095, -247.8785,353.0693, 224.3146, 351.5327,1.02874, -0.2676697, -1.154953,-0.1252441, -0.7877045, -0.1392212
03:06:28.859 PM,57.62826, 152.7922, -249.2688,353.1591, 223.6834, 350.9725,0.5367508, -2.017334, -1.390259,0.08984375, -0.6311951, -0.5602417
03:06:28.881 PM,60.64261, 155.7347, -250.9874,352.707, 221.9675, 351.6849,3.014351, 2.942505, -1.718597,-0.4521484, -1.715912, 0.7124634
03:06:28.892 PM,60.19833, 157.7451, -249.6739,352.5117, 222.5003, 352.1801,-0.4442825, 2.010406, 1.313492,-0.1952515, 0.5327759, 0.4952087
03:06:28.903 PM,60.12066, 159.1534, -249.0042,352.6078, 222.8193, 352.6604,-0.07767487, 1.40834, 0.669693,0.09603882, 0.3189697, 0.4802551
03:06:28.915 PM,60.28957, 161.0819, -248.2991,352.5628, 223.0281, 353.2346,0.1689186, 1.928436, 0.7050629,-0.04498291, 0.2088013, 0.5741577
03:06:28.926 PM,60.38103, 162.5966, -247.7163,352.4421, 223.1807, 353.6125,0.09145737, 1.514725, 0.58284,-0.1207275, 0.1526031, 0.3779602
03:06:28.937 PM,61.31685, 163.6277, -248.1294,352.3139, 222.6966, 353.8921,0.9358177, 1.031097, -0.4131165,-0.1282043, -0.4841003, 0.279541
03:06:28.948 PM,63.43572, 164.8663, -249.6161,352.1515, 221.4408, 354.2404,2.118874, 1.238556, -1.48671,-0.162384, -1.255737, 0.3483582
03:06:28.959 PM,66.47437, 167.1406, -251.4364,351.7975, 219.6763, 354.8335,3.038643, 2.274353, -1.820343,-0.3540344, -1.764481, 0.5930481
03:06:28.970 PM,70.14909, 171.6721, -252.6393,351.6402, 218.0188, 356.2876,3.674721, 4.531525, -1.202896,-0.1572571, -1.657516, 1.454163
03:06:28.981 PM,72.8334, 175.7231, -253.041,351.7149, 217.0825, 357.6974,2.684319, 4.050949, -0.4016113,0.07467651, -0.9363403, 1.409821
03:06:28.993 PM,72.53909, 175.3371, -253.1008,352.2007, 217.3846, 357.8104,-0.2943115, -0.3859863, -0.05987549,0.4857788, 0.302124, 0.1129456
03:06:29.004 PM,72.08822, 175.3309, -252.7438,352.9539, 218.0633, 358.235,-0.4508743, -0.006195068, 0.3570404,0.7532349, 0.6786804, 0.4246216
03:06:29.015 PM,72.56563, 175.6515, -253.0579,353.5521, 218.1507, 358.7051,0.4774094, 0.3205566, -0.3140717,0.5982361, 0.08740234, 0.4701233
03:06:29.026 PM,72.75713, 175.0539, -253.614,354.0273, 218.1505, 358.7994,0.1914978, -0.5975342, -0.5561829,0.4752197, -0.000213623, 0.0942688
03:06:29.037 PM,72.14205, 174.6458, -253.3267,354.5413, 218.7556, 358.9656,-0.6150742, -0.4081116, 0.287323,0.5139465, 0.605072, 0.1661987
03:06:29.049 PM,72.06681, 177.1201, -252.0656,355.2852, 219.8952, 0.1813903,-0.07524109, 2.474319, 1.261139,0.743866, 1.139618, -358.7842
03:06:29.060 PM,73.5925, 181.9157, -251.059,356.0785, 220.7484, 2.158126,1.525688, 4.795563, 1.006546,0.793335, 0.8532562, 1.976736
03:06:29.071 PM,75.64248, 186.2787, -250.4695,356.9465, 221.4774, 4.14306,2.04998, 4.363052, 0.5894928,0.868042, 0.7290192, 1.984934
03:06:29.082 PM,79.84428, 192.2864, -250.6465,357.8091, 221.5803, 6.728945,4.201805, 6.00769, -0.1769714,0.8626099, 0.1028748, 2.585886
03:06:29.095 PM,85.20643, 197.2789, -252.2412,359.0265, 221.1541, 9.269339,5.362144, 4.992462, -1.59465,1.217377, -0.4262543, 2.540393
03:06:29.104 PM,90.21348, 200.956, -253.9514,0.5735004, 221.2289, 11.72573,5.00705, 3.677063, -1.71019,-358.453, 0.07479858, 2.456396
03:06:29.115 PM,95.45595, 203.2612, -256.5497,2.521186, 221.3322, 14.06989,5.24247, 2.305267, -2.598297,1.947686, 0.1033325, 2.344151
03:06:29.127 PM,101.0973, 205.4238, -259.262,4.647157, 221.8554, 16.66488,5.64135, 2.162552, -2.712311,2.125971, 0.5231934, 2.594997
03:06:29.149 PM,115.8319, 203.4175, -269.7456,10.59725, 220.9583, 21.5091,14.73458, -2.006271, -10.48361,5.950097, -0.8971252, 4.844219
03:06:29.172 PM,120.3654, 198.2963, -274.8853,13.45888, 219.5822, 22.12245,4.533562, -5.121231, -5.139709,2.861629, -1.376114, 0.6133499
03:06:29.182 PM,119.7775, 197.3841, -275.0099,13.47852, 219.2082, 21.65232,-0.5878906, -0.9121857, -0.1245728,0.01963997, -0.3739166, -0.470129
03:06:29.193 PM,124.537, 196.8923, -277.7461,15.22979, 219.1189, 23.22927,4.759407, -0.4918365, -2.736206,1.751265, -0.08934021, 1.57695
03:06:29.205 PM,128.9658, 195.5562, -280.5801,17.03765, 218.8964, 24.53943,4.428848, -1.336075, -2.834045,1.807858, -0.2224884, 1.310158
03:06:29.228 PM,138.9571, 189.8341, -287.8358,21.35406, 215.9289, 25.82836,9.991318, -5.722107, -7.255737,4.31642, -2.967468, 1.288929
03:06:29.249 PM,140.0289, 185.9905, -289.8604,22.04836, 211.6015, 23.21131,1.071777, -3.843613, -2.024506,0.6942997, -4.327484, -2.617048
03:06:29.272 PM,138.7551, 182.3169, -290.8391,22.15983, 208.2722, 20.11243,-1.273788, -3.673538, -0.9787598,0.1114674, -3.329285, -3.098881
03:06:29.283 PM,137.3035, 181.8711, -290.4443,21.85326, 208.2009, 19.45745,-1.45166, -0.445816, 0.3947754,-0.306572, -0.07128906, -0.6549778
03:06:29.294 PM,137.7442, 179.3442, -291.7842,22.60725, 206.9139, 18.29493,0.4407501, -2.526886, -1.339844,0.7539883, -1.286972, -1.162519
03:06:29.305 PM,139.0025, 176.9407, -293.1446,23.41984, 205.4001, 17.29675,1.258347, -2.403488, -1.360382,0.8125954, -1.513824, -0.9981804
03:06:29.328 PM,144.5026, 171.4841, -297.0929,25.24906, 199.5877, 13.9669,5.500015, -5.456635, -3.948303,1.829214, -5.812424, -3.329853
03:06:29.350 PM,145.9509, 168.6586, -298.2632,25.66286, 196.4438, 11.44395,1.448334, -2.825455, -1.170288,0.4137993, -3.143814, -2.522947
03:06:29.372 PM,144.0763, 166.4067, -298.1471,26.80079, 197.2215, 10.44623,-1.874619, -2.251984, 0.1160889,1.137928, 0.7776031, -0.9977274
03:06:29.384 PM,143.1845, 168.0555, -297.2326,26.65423, 198.4279, 11.23392,-0.8917847, 1.648819, 0.9144897,-0.1465511, 1.206406, 0.787694
03:06:29.395 PM,142.7471, 169.0332, -296.8468,26.62432, 198.4142, 10.91757,-0.437439, 0.9777374, 0.3858032,-0.02991104, -0.01364136, -0.3163481
03:06:29.406 PM,142.3835, 169.7274, -296.2482,26.29761, 197.7108, 10.19015,-0.3635101, 0.6941833, 0.5985718,-0.3267155, -0.7033997, -0.7274227
03:06:29.428 PM,142.616, 168.059, -296.4666,26.45431, 194.6666, 7.092811,0.2324677, -1.668411, -0.2183533,0.1567059, -3.044235, -3.097338
