C:\Users\eric\Documents\ML - ver2\data_2017-05-23-13-39-18.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
01:39:18.572 PM,273.1069, 249.4769, 53.19346,319.8567, 158.7906, 60.62899,273.1069, 249.4769, 53.19346,319.8567, 158.7906, 60.62899
01:39:18.579 PM,273.1069, 249.4769, 53.19346,319.8567, 158.7906, 60.62899,0, 0, 0,0, 0, 0
01:39:18.753 PM,274.248, 249.6197, 50.71536,319.1095, 160.3294, 60.8129,1.141174, 0.1427917, -2.478104,-0.7471924, 1.538803, 0.183918
01:39:18.764 PM,215.2247, 312.4345, -93.20156,339.6987, 352.8294, 357.7759,-59.0233, 62.81483, -143.9169,20.58926, 192.5, 296.963
01:39:18.788 PM,214.884, 315.8399, -77.93181,347.5065, 347.2574, 358.1028,-0.340744, 3.405365, 15.26975,7.807739, -5.572021, 0.3268738
01:39:18.797 PM,215.1911, 316.1267, -74.34494,348.814, 345.4664, 357.9573,0.3071442, 0.2868652, 3.586868,1.307495, -1.790985, -0.1455078
01:39:18.808 PM,215.6796, 316.2246, -70.87927,349.9184, 343.4859, 357.6781,0.4884491, 0.09786987, 3.465668,1.104401, -1.980499, -0.2792053
01:39:18.830 PM,216.0773, 316.5445, -61.34585,352.713, 337.9286, 357.1594,0.3976898, 0.3199158, 9.533421,2.794617, -5.557312, -0.5187073
01:39:18.852 PM,215.7906, 316.8911, -55.40358,354.3463, 334.0367, 357.0791,-0.2866364, 0.3466187, 5.942272,1.63327, -3.891876, -0.08032227
01:39:18.875 PM,215.1665, 317.3599, -48.88758,356.4752, 330.4295, 356.7041,-0.6241302, 0.46875, 6.515999,2.128937, -3.607178, -0.3749695
01:39:18.886 PM,215.0892, 317.4331, -49.00074,356.5321, 330.5697, 356.7303,-0.0773468, 0.07324219, -0.113163,0.05688477, 0.1401978, 0.02618408
01:39:18.896 PM,214.5373, 317.6423, -46.03534,357.489, 328.9604, 356.5695,-0.5518799, 0.209198, 2.965405,0.9569092, -1.609314, -0.1607666
01:39:18.907 PM,214.1231, 317.7665, -43.47013,358.2471, 327.3084, 356.464,-0.4142303, 0.1242065, 2.565208,0.7581177, -1.651978, -0.1054993
01:39:18.919 PM,213.66, 317.8629, -40.92226,358.9946, 325.6439, 356.329,-0.4630585, 0.09634399, 2.547874,0.747467, -1.664581, -0.1350098
01:39:18.930 PM,213.1034, 317.9312, -38.32998,359.6971, 324.0178, 356.1263,-0.5566406, 0.06832886, 2.592281,0.7025146, -1.626099, -0.2027283
01:39:18.941 PM,212.8278, 317.9737, -36.40445,0.1119312, 322.5039, 356.016,-0.2755432, 0.04248047, 1.925526,-359.5851, -1.513855, -0.110321
01:39:18.953 PM,212.5525, 317.9335, -35.17069,0.1291355, 321.154, 356.0143,-0.2753143, -0.04019165, 1.233757,0.01720432, -1.349945, -0.001678467
01:39:18.964 PM,212.1339, 317.9072, -34.06106,0.070723, 319.8794, 356.0253,-0.4185791, -0.02630615, 1.109634,-0.0584125, -1.274567, 0.01101685
01:39:18.975 PM,211.9743, 317.8363, -33.26716,359.8776, 318.6872, 356.0596,-0.1596375, -0.07086182, 0.7938995,359.8069, -1.19223, 0.03433228
01:39:18.986 PM,211.8055, 317.7531, -32.59511,359.6311, 317.5259, 356.1209,-0.1687469, -0.08322144, 0.6720505,-0.2465515, -1.161224, 0.06124878
01:39:18.997 PM,211.4825, 317.7194, -31.74931,359.4577, 316.3824, 356.153,-0.3230896, -0.03375244, 0.8458004,-0.1733398, -1.143524, 0.03216553
01:39:19.008 PM,211.3987, 317.7129, -31.15627,359.2658, 315.3091, 356.2403,-0.08370972, -0.006439209, 0.5930386,-0.1919556, -1.073334, 0.08728027
01:39:19.020 PM,211.142, 317.7382, -30.63139,359.0624, 314.251, 356.3881,-0.2567291, 0.02529907, 0.5248814,-0.2033997, -1.058105, 0.1477966
01:39:19.030 PM,210.6979, 317.8291, -29.72444,358.9819, 313.1006, 356.4683,-0.4441528, 0.09085083, 0.90695,-0.08047485, -1.150421, 0.08016968
01:39:19.041 PM,210.6807, 317.7601, -29.17193,358.6875, 311.9982, 356.5176,-0.0171814, -0.06900024, 0.5525112,-0.2944031, -1.102325, 0.04934692
01:39:19.053 PM,211.8479, 317.3858, -28.95633,358.2258, 310.929, 356.5765,1.167221, -0.3742676, 0.2155972,-0.4617004, -1.069244, 0.05886841
01:39:19.064 PM,210.1166, 317.7345, -28.15818,357.8583, 309.9945, 356.7149,-1.731277, 0.3486633, 0.7981529,-0.3674622, -0.9344788, 0.1384277
01:39:19.075 PM,210.2202, 317.6685, -28.2003,357.4113, 309.3175, 356.8053,0.1035767, -0.06591797, -0.0421257,-0.447052, -0.677002, 0.09039307
01:39:19.086 PM,210.2531, 317.6291, -28.4384,356.9379, 308.7707, 356.9667,0.03289795, -0.03948975, -0.2380981,-0.4733582, -0.546814, 0.1613464
01:39:19.097 PM,210.0504, 317.6827, -28.78894,356.4115, 308.2243, 357.2266,-0.202713, 0.0536499, -0.3505363,-0.5264587, -0.5463867, 0.2599182
01:39:19.108 PM,209.9979, 317.7003, -29.12699,355.8719, 307.5562, 357.5257,-0.05244446, 0.01757813, -0.3380566,-0.5396118, -0.6681519, 0.2991333
01:39:19.120 PM,209.8495, 317.8002, -29.31442,355.3993, 306.7924, 357.9103,-0.1484222, 0.09988403, -0.1874237,-0.4725647, -0.7637329, 0.3845825
01:39:19.131 PM,209.5225, 317.9808, -29.22921,355.0806, 305.951, 358.2593,-0.3270264, 0.180603, 0.0852108,-0.3186951, -0.8414307, 0.348999
01:39:19.142 PM,209.1755, 318.1849, -29.11638,354.8066, 305.0959, 358.6212,-0.3469543, 0.2041321, 0.1128292,-0.2740173, -0.8551025, 0.3618469
01:39:19.154 PM,209.0311, 318.2739, -29.09086,354.4305, 304.3096, 358.9353,-0.1444855, 0.08895874, 0.0255127,-0.3761292, -0.7862854, 0.3141785
01:39:19.164 PM,208.9261, 318.2999, -29.17792,354.0063, 303.5785, 359.2193,-0.1049042, 0.02600098, -0.08705139,-0.4241333, -0.7311401, 0.2839355
01:39:19.176 PM,209.0125, 318.2767, -29.57182,353.468, 302.9844, 359.522,0.08631897, -0.02313232, -0.3939075,-0.538269, -0.5940552, 0.3027344
01:39:19.187 PM,209.1126, 318.1703, -30.04914,352.8656, 302.4169, 359.8671,0.1001282, -0.1064758, -0.4773159,-0.602478, -0.5674744, 0.3450928
01:39:19.198 PM,208.9427, 318.1849, -30.49622,352.4, 301.809, 0.3196222,-0.1699371, 0.01467896, -0.4470806,-0.4656067, -0.6079712, -359.5475
01:39:19.209 PM,208.4896, 318.4379, -30.43413,352.3729, 301.2011, 0.7048248,-0.4530487, 0.2529602, 0.06208801,-0.02709961, -0.6078796, 0.3852026
01:39:19.220 PM,207.8282, 318.7928, -29.87552,352.6665, 300.6084, 0.9748697,-0.6614227, 0.3548889, 0.5586147,0.2936707, -0.5927124, 0.2700449
01:39:19.231 PM,206.9138, 319.2614, -28.97595,353.2402, 299.996, 1.164451,-0.9144287, 0.4685669, 0.8995647,0.5737, -0.6123962, 0.1895814
01:39:19.242 PM,205.9015, 319.8197, -27.84396,353.9586, 299.3352, 1.33002,-1.012238, 0.5583191, 1.131989,0.7183838, -0.6607971, 0.1655691
01:39:19.254 PM,205.0573, 320.203, -26.78295,354.5136, 298.6577, 1.465721,-0.8441772, 0.3833313, 1.061016,0.5549927, -0.6775208, 0.1357013
01:39:19.265 PM,204.0171, 320.6243, -25.56162,355.2196, 297.9579, 1.550135,-1.040222, 0.4212646, 1.221323,0.7060242, -0.6997375, 0.08441317
01:39:19.276 PM,202.9019, 321.0989, -24.08613,356.056, 297.1567, 1.594391,-1.115234, 0.4746704, 1.475496,0.8363953, -0.801178, 0.04425645
01:39:19.287 PM,201.7387, 321.5058, -22.35232,356.9143, 296.1615, 1.573874,-1.163147, 0.4068298, 1.73381,0.8582458, -0.9952087, -0.02051735
01:39:19.299 PM,200.5861, 321.8229, -20.34196,357.7729, 294.916, 1.445014,-1.152664, 0.3171082, 2.010359,0.8585815, -1.245483, -0.1288598
01:39:19.310 PM,199.6292, 321.9806, -17.91762,358.556, 293.3921, 1.119887,-0.9568634, 0.1577454, 2.424343,0.7831421, -1.523956, -0.3251265
01:39:19.321 PM,198.9497, 321.8905, -15.57854,359.0518, 291.7237, 0.7152008,-0.6794739, -0.09011841, 2.339075,0.4958496, -1.668365, -0.4046867
01:39:19.332 PM,198.3584, 321.7084, -13.34482,359.4633, 290.1411, 0.2461663,-0.5913696, -0.1820679, 2.233717,0.411438, -1.582672, -0.4690345
01:39:19.343 PM,198.1137, 321.3376, -11.24412,359.5763, 288.4231, 359.7429,-0.2447052, -0.3708801, 2.100702,0.1130066, -1.717957, 359.4968
01:39:19.354 PM,197.7997, 321.0052, -9.475699,359.6664, 286.9461, 359.3388,-0.3139343, -0.3323059, 1.768422,0.09008789, -1.47702, -0.4041443
01:39:19.365 PM,197.3916, 320.7258, -7.951039,359.7175, 285.5338, 359.067,-0.4080963, -0.2794189, 1.52466,0.05111694, -1.412292, -0.2717285
01:39:19.377 PM,196.8196, 320.5945, -6.325236,-0.001097152, 284.3113, 358.7349,-0.5720215, -0.1312866, 1.625803,-359.7186, -1.222504, -0.3321533
01:39:19.388 PM,196.0074, 320.5935, -4.816845,0.3900876, 283.187, 358.5003,-0.8122101, -0.001037598, 1.508391,0.3911847, -1.124268, -0.2345886
01:39:19.399 PM,195.2152, 320.5995, -3.555119,0.7029447, 282.147, 358.3261,-0.7921753, 0.00604248, 1.261726,0.3128571, -1.039978, -0.1742249
01:39:19.410 PM,194.5662, 320.6053, -2.433211,0.8914412, 281.0737, 358.2114,-0.6489868, 0.005767822, 1.121908,0.1884965, -1.073303, -0.1146851
01:39:19.421 PM,193.9923, 320.5348, -1.335892,0.9765001, 279.9172, 358.1023,-0.5739594, -0.07052612, 1.097319,0.08505887, -1.156494, -0.1091003
01:39:19.432 PM,193.3922, 320.4249, -0.1114249,1.083974, 278.7553, 357.9203,-0.6000671, -0.1098633, 1.224467,0.107474, -1.161957, -0.1820068
01:39:19.444 PM,192.794, 320.3531, 0.9975612,1.237039, 277.6856, 357.7577,-0.598175, -0.07180786, 1.108986,0.1530651, -1.069702, -0.1626282
01:39:19.455 PM,192.1125, 320.3551, 2.069449,1.412877, 276.6026, 357.6415,-0.681488, 0.00201416, 1.071888,0.1758375, -1.082977, -0.1161499
01:39:19.466 PM,191.3298, 320.4229, 3.114498,1.547208, 275.3991, 357.6111,-0.7827759, 0.06774902, 1.045048,0.134331, -1.203522, -0.03042603
01:39:19.477 PM,190.7512, 320.4776, 3.938806,1.516663, 274.194, 357.6537,-0.5785828, 0.0546875, 0.8243084,-0.03054452, -1.205048, 0.04257202
01:39:19.488 PM,190.3197, 320.4805, 4.579625,1.31183, 272.9474, 357.7771,-0.4315033, 0.002960205, 0.6408186,-0.2048328, -1.246674, 0.1234131
01:39:19.499 PM,190.0581, 320.463, 4.885924,0.9037541, 271.6911, 358.0248,-0.2616272, -0.01748657, 0.3062992,-0.4080763, -1.256256, 0.2477722
01:39:19.510 PM,189.9783, 320.4302, 5.088777,0.3930366, 270.4596, 358.3162,-0.07975769, -0.03283691, 0.2028527,-0.5107175, -1.231537, 0.2913818
01:39:19.522 PM,190.0064, 320.3297, 5.28338,359.7696, 269.1102, 358.6409,0.02813721, -0.1004639, 0.194603,359.3766, -1.349396, 0.3246765
01:39:19.533 PM,190.0729, 320.2084, 5.477595,359.0836, 267.6676, 359.0052,0.06648254, -0.1213684, 0.1942158,-0.6859741, -1.442596, 0.3642578
01:39:19.544 PM,190.1217, 320.0941, 5.757886,358.4454, 266.1599, 359.3592,0.04881287, -0.1143188, 0.2802906,-0.6381836, -1.50766, 0.3540649
01:39:19.555 PM,190.045, 319.9954, 6.233642,357.9216, 264.6187, 359.6459,-0.07669067, -0.09869385, 0.4757557,-0.5238647, -1.541229, 0.2867126
01:39:19.566 PM,189.9188, 319.8548, 6.829929,357.4547, 263.0891, 359.8517,-0.1262817, -0.1405945, 0.5962877,-0.4668579, -1.529572, 0.2058105
01:39:19.578 PM,189.8467, 319.6704, 7.601768,357.0309, 261.5976, 359.9438,-0.07202148, -0.1843872, 0.7718382,-0.4237671, -1.491516, 0.0920105
01:39:19.589 PM,189.711, 319.4911, 8.37197,356.657, 260.1764, 0.02890727,-0.1357422, -0.1792297, 0.7702026,-0.3739929, -1.421204, -359.9149
01:39:19.600 PM,189.5191, 319.3476, 9.099373,356.3299, 258.8678, 0.1178213,-0.1918488, -0.1435852, 0.7274027,-0.3270874, -1.308624, 0.08891401
01:39:19.611 PM,189.421, 319.1644, 9.795314,355.9532, 257.5371, 0.217765,-0.09817505, -0.183197, 0.695941,-0.3766785, -1.330688, 0.09994375
