C:\Users\eric\Documents\ML - ver2\data_2017-05-24-15-00-06.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
03:00:06.250 PM,50.06767, 153.2681, -241.1316,353.5377, 229.0479, 351.228,50.06767, 153.2681, -241.1316,353.5377, 229.0479, 351.228
03:00:06.254 PM,50.06767, 153.2681, -241.1316,353.5377, 229.0479, 351.228,0, 0, 0,0, 0, 0
03:00:06.461 PM,50.07117, 153.2788, -241.132,353.5361, 229.0462, 351.23,0.003501892, 0.01068115, -0.0003814697,-0.001586914, -0.001602173, 0.002044678
03:00:06.473 PM,50.06523, 153.3169, -241.1088,353.5378, 229.0548, 351.2406,-0.005935669, 0.03811646, 0.0231781,0.001708984, 0.008514404, 0.01062012
03:00:06.484 PM,50.08838, 153.3438, -241.1199,353.5285, 229.0416, 351.2432,0.0231514, 0.02690125, -0.0111084,-0.009307861, -0.01319885, 0.002532959
03:00:06.490 PM,50.06186, 153.2744, -241.1166,353.537, 229.0561, 351.2325,-0.02652359, -0.06936646, 0.003326416,0.008544922, 0.01452637, -0.01068115
03:00:06.499 PM,50.07374, 153.2877, -241.1251,353.5413, 229.0515, 351.2397,0.01188278, 0.01325989, -0.008483887,0.004241943, -0.004623413, 0.007263184
03:00:06.510 PM,50.08715, 153.3038, -241.1475,353.5491, 229.0427, 351.2462,0.01341248, 0.0161438, -0.02241516,0.007873535, -0.008773804, 0.006439209
03:00:06.520 PM,50.08376, 153.2602, -241.1484,353.5399, 229.038, 351.23,-0.003398895, -0.04364014, -0.0009460449,-0.009246826, -0.004653931, -0.01620483
03:00:06.532 PM,50.09329, 153.2921, -241.1468,353.5406, 229.0364, 351.2402,0.009536743, 0.0319519, 0.001602173,0.0007324219, -0.001647949, 0.01019287
03:00:06.543 PM,50.10154, 153.2911, -241.1571,353.5394, 229.03, 351.2394,0.00825119, -0.001068115, -0.01023865,-0.001220703, -0.006393433, -0.000793457
03:00:06.565 PM,50.0988, 153.3088, -241.1506,353.5432, 229.0348, 351.2486,-0.002742767, 0.01771545, 0.006439209,0.003753662, 0.004776001, 0.009216309
03:00:06.576 PM,50.07873, 153.3081, -241.1285,353.5337, 229.0448, 351.2418,-0.02007294, -0.0007171631, 0.02207947,-0.009490967, 0.01004028, -0.006835938
03:00:06.588 PM,50.09345, 153.2839, -241.1497,353.5367, 229.0311, 351.2354,0.01472092, -0.02412415, -0.0211792,0.002990723, -0.01376343, -0.006317139
03:00:06.599 PM,50.08795, 153.2709, -241.1484,353.5417, 229.0348, 351.2343,-0.005496979, -0.01304626, 0.001296997,0.005004883, 0.00378418, -0.001098633
03:00:06.621 PM,50.08397, 153.2855, -241.1373,353.536, 229.037, 351.2347,-0.003982544, 0.01461792, 0.0111084,-0.00567627, 0.002166748, 0.0003967285
03:00:06.643 PM,50.09151, 153.3031, -241.1505,353.5395, 229.0318, 351.238,0.007537842, 0.01756287, -0.01321411,0.003540039, -0.005233765, 0.003265381
