C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-23-01.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:23:01.423 AM,0.867486, 139.9868, -132.5385,356.9625, 284.87, 351.778,0.867486, 139.9868, -132.5385,356.9625, 284.87, 351.778
08:23:01.427 AM,0.867486, 139.9868, -132.5385,356.9625, 284.87, 351.778,0, 0, 0,0, 0, 0
08:23:01.698 AM,0.8651257, 139.987, -132.5317,356.9637, 284.8746, 351.7794,-0.002360344, 0.0002288818, 0.006851196,0.001190186, 0.004577637, 0.001342773
08:23:01.707 AM,0.8804321, 139.9765, -132.5467,356.962, 284.8633, 351.7798,0.01530647, -0.01046753, -0.01499939,-0.001678467, -0.01126099, 0.0004272461
08:23:01.716 AM,0.8907557, 139.9701, -132.5926,356.9642, 284.8462, 351.7855,0.01032352, -0.006469727, -0.0459137,0.002166748, -0.01712036, 0.005645752
08:23:01.726 AM,0.8923769, 140.0157, -132.583,356.9595, 284.8484, 351.7876,0.001621246, 0.0456543, 0.009567261,-0.004699707, 0.002227783, 0.00213623
08:23:01.737 AM,0.8723021, 139.9553, -132.5608,356.9646, 284.8632, 351.7819,-0.02007484, -0.06039429, 0.0222168,0.005126953, 0.01470947, -0.005737305
08:23:01.748 AM,0.8795261, 139.9919, -132.564,356.9606, 284.8575, 351.7828,0.007224083, 0.03662109, -0.003204346,-0.004058838, -0.00567627, 0.0009460449
08:23:01.759 AM,0.8704424, 139.9889, -132.5592,356.9639, 284.8634, 351.7828,-0.009083748, -0.003005981, 0.004852295,0.003326416, 0.005889893, 3.051758E-05
08:23:01.771 AM,0.8978367, 140.0233, -132.5969,356.9579, 284.84, 351.7872,0.02739429, 0.03436279, -0.0377655,-0.005981445, -0.02334595, 0.004333496
08:23:01.782 AM,0.8834124, 140.0222, -132.5657,356.9571, 284.8521, 351.7816,-0.01442432, -0.001144409, 0.03121948,-0.0008544922, 0.01202393, -0.005584717
08:23:01.792 AM,0.8635998, 139.9725, -132.5535,356.964, 284.8635, 351.7772,-0.01981258, -0.04969788, 0.01225281,0.00692749, 0.01147461, -0.004425049
08:23:01.804 AM,0.8861065, 140.0166, -132.5647,356.9534, 284.8486, 351.7783,0.02250671, 0.04411316, -0.01126099,-0.01055908, -0.01495361, 0.001098633
08:23:01.815 AM,0.8707523, 139.9966, -132.5574,356.9615, 284.8619, 351.7817,-0.01535416, -0.01998901, 0.007354736,0.008117676, 0.0133667, 0.003479004
08:23:01.828 AM,0.8731127, 139.9996, -132.5443,356.9622, 284.8693, 351.7874,0.002360344, 0.00302124, 0.01307678,0.0007019043, 0.007385254, 0.005615234
08:23:01.837 AM,0.8915901, 139.9873, -132.5915,356.9602, 284.8444, 351.7849,0.01847744, -0.01231384, -0.04716492,-0.002044678, -0.02493286, -0.002502441
08:23:01.849 AM,0.87502, 140.0015, -132.5354,356.9567, 284.8665, 351.7808,-0.01657009, 0.01423645, 0.05603027,-0.003509521, 0.02212524, -0.00402832
08:23:01.860 AM,0.8755922, 140.0148, -132.541,356.9518, 284.8598, 351.7757,0.0005722046, 0.01325989, -0.005523682,-0.004943848, -0.006744385, -0.005157471
08:23:01.871 AM,0.8929014, 140.0132, -132.575,356.9551, 284.8463, 351.7821,0.01730919, -0.00163269, -0.03407288,0.003326416, -0.01342773, 0.006439209
08:23:01.882 AM,0.8883476, 140.0003, -132.579,356.9597, 284.8481, 351.7827,-0.004553795, -0.01283264, -0.003982544,0.004577637, 0.001800537, 0.000579834
08:23:01.893 AM,0.8822441, 139.9822, -132.5637,356.9594, 284.8551, 351.7802,-0.006103516, -0.01809692, 0.01527405,-0.0003051758, 0.006988525, -0.002441406
08:23:01.904 AM,0.8784533, 139.9706, -132.5448,356.9603, 284.8653, 351.7812,-0.003790855, -0.01165771, 0.01889038,0.0009765625, 0.01013184, 0.0009460449
08:23:01.915 AM,0.8746862, 139.9743, -132.5436,356.9573, 284.8631, 351.7761,-0.003767014, 0.003768921, 0.001205444,-0.003051758, -0.00213623, -0.005096436
