C:\Users\eric\Documents\ML - ver2\data_2017-05-22-13-59-50.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
01:59:50.691 PM,92.08741, 129.648, -284.4959,351.6711, 199.1378, 344.8826,92.08741, 129.648, -284.4959,351.6711, 199.1378, 344.8826
01:59:50.696 PM,92.08741, 129.648, -284.4959,351.6711, 199.1378, 344.8826,0, 0, 0,0, 0, 0
01:59:50.834 PM,92.08838, 129.6489, -284.4966,351.6693, 199.1374, 344.8824,0.0009689331, 0.000869751, -0.0006713867,-0.001861572, -0.0004882813, -0.0001831055
01:59:50.848 PM,92.08434, 129.6912, -284.5149,351.6699, 199.1345, 344.8802,-0.004043579, 0.04229736, -0.01828003,0.0006408691, -0.002853394, -0.00213623
01:59:50.860 PM,92.0907, 129.6932, -284.5205,351.6727, 199.131, 344.8821,0.006362915, 0.001968384, -0.00567627,0.0027771, -0.003479004, 0.001861572
01:59:50.866 PM,92.118, 129.706, -284.5431,351.6704, 199.1132, 344.8834,0.0273056, 0.01281738, -0.02252197,-0.002288818, -0.01783752, 0.001251221
01:59:50.883 PM,92.10017, 129.6987, -284.5128,351.6589, 199.1221, 344.8788,-0.01783752, -0.007324219, 0.0302124,-0.01150513, 0.008865356, -0.004516602
01:59:50.905 PM,92.11199, 129.677, -284.5222,351.668, 199.1162, 344.876,0.01182556, -0.02165222, -0.009307861,0.009124756, -0.005844116, -0.002868652
01:59:50.927 PM,92.1343, 129.7191, -284.5349,351.6611, 199.1035, 344.882,0.02230835, 0.04208374, -0.01275635,-0.00692749, -0.01266479, 0.006072998
01:59:50.973 PM,92.11195, 129.6519, -284.5272,351.6631, 199.1174, 344.8663,-0.02235413, -0.06715393, 0.00769043,0.002044678, 0.0138092, -0.01577759
01:59:50.978 PM,92.09618, 129.6867, -284.5084,351.6649, 199.1266, 344.8791,-0.01576233, 0.034729, 0.01885986,0.001739502, 0.009262085, 0.01278687
01:59:50.988 PM,92.11877, 129.7226, -284.5091,351.6528, 199.1152, 344.8867,0.02258301, 0.03590393, -0.0007629395,-0.01208496, -0.01145935, 0.007659912
01:59:50.996 PM,92.1031, 129.7129, -284.5179,351.6598, 199.1195, 344.8808,-0.01566315, -0.009689331, -0.008758545,0.007019043, 0.004348755, -0.00592041
01:59:51.006 PM,92.07356, 129.7226, -284.481,351.656, 199.1369, 344.8881,-0.02954102, 0.009750366, 0.03683472,-0.003753662, 0.01734924, 0.007324219
