C:\Users\eric\Documents\ML - ver2\data_2017-05-23-09-14-14.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
09:14:14.790 AM,179.2828, 138.405, -230.1106,351.8151, 184.1655, 348.8077,179.2828, 138.405, -230.1106,351.8151, 184.1655, 348.8077
09:14:14.795 AM,179.2828, 138.405, -230.1106,351.8151, 184.1655, 348.8077,0, 0, 0,0, 0, 0
09:14:15.039 AM,179.2866, 138.4028, -230.1128,351.817, 184.1637, 348.8069,0.003845215, -0.002120972, -0.002166748,0.001922607, -0.001831055, -0.0007629395
09:14:15.053 AM,179.2292, 138.3699, -230.1115,351.8118, 184.1852, 348.7972,-0.05743408, -0.03291321, 0.001312256,-0.005218506, 0.02154541, -0.009765625
09:14:15.061 AM,179.2057, 138.365, -230.1034,351.8114, 184.1977, 348.7992,-0.02342224, -0.004943848, 0.008041382,-0.0004272461, 0.01249695, 0.002044678
09:14:15.070 AM,179.2041, 138.3961, -230.0945,351.8132, 184.1998, 348.8148,-0.001647949, 0.03115845, 0.00894165,0.001831055, 0.002090454, 0.01553345
09:14:15.081 AM,179.2287, 138.3639, -230.1038,351.8076, 184.1811, 348.8004,0.02456665, -0.03225708, -0.009307861,-0.005645752, -0.01869202, -0.0144043
09:14:15.103 AM,179.2113, 138.3723, -230.0941,351.8084, 184.1883, 348.8077,-0.01737976, 0.008392334, 0.009689331,0.0008239746, 0.007125854, 0.007354736
09:14:15.125 AM,179.181, 138.3374, -230.0948,351.8201, 184.2063, 348.7977,-0.03030396, -0.03488159, -0.0007171631,0.01171875, 0.01806641, -0.01004028
09:14:15.139 AM,179.1953, 138.3515, -230.0924,351.8055, 184.1949, 348.7947,0.01428223, 0.0140686, 0.002456665,-0.01464844, -0.01145935, -0.002990723
09:14:15.148 AM,179.2422, 138.383, -230.0994,351.8091, 184.1725, 348.81,0.04698181, 0.03149414, -0.007019043,0.003570557, -0.02233887, 0.01528931
09:14:15.159 AM,179.1951, 138.369, -230.0986,351.8098, 184.1964, 348.8034,-0.04714966, -0.01393127, 0.0008087158,0.000793457, 0.02383423, -0.006591797
09:14:15.170 AM,179.2101, 138.3755, -230.0996,351.8134, 184.1887, 348.8095,0.01498413, 0.006469727, -0.0009918213,0.003540039, -0.007705688, 0.006103516
09:14:15.181 AM,179.2077, 138.402, -230.0909,351.8017, 184.1898, 348.8136,-0.002426147, 0.02645874, 0.008666992,-0.01171875, 0.001159668, 0.004089355
09:14:15.192 AM,179.1842, 138.3507, -230.1157,351.8169, 184.2022, 348.7985,-0.02349854, -0.05125427, -0.02481079,0.01519775, 0.0124054, -0.01507568
09:14:15.208 AM,179.1927, 138.3901, -230.1068,351.8072, 184.196, 348.8099,0.008529663, 0.03938293, 0.008956909,-0.009643555, -0.00617981, 0.01144409
09:14:15.216 AM,179.2456, 138.3897, -230.13,351.8212, 184.1732, 348.8152,0.0528717, -0.0003662109, -0.02326965,0.01400757, -0.02285767, 0.005279541
09:14:15.226 AM,179.2496, 138.4198, -230.1127,351.8073, 184.1696, 348.8152,0.004013062, 0.03007507, 0.01728821,-0.01397705, -0.003555298, -3.051758E-05
09:14:15.237 AM,179.2237, 138.4293, -230.1061,351.8074, 184.1841, 348.8179,-0.02589417, 0.009536743, 0.00668335,0.0001831055, 0.01451111, 0.002716064
09:14:15.250 AM,179.2334, 138.4538, -230.1071,351.8058, 184.181, 348.8244,0.009750366, 0.0244751, -0.001083374,-0.001678467, -0.003112793, 0.006469727
09:14:15.260 AM,179.2464, 138.4718, -230.1086,351.8, 184.1725, 348.8257,0.01292419, 0.01799011, -0.001419067,-0.005767822, -0.008544922, 0.001312256
09:14:15.271 AM,179.2099, 138.4416, -230.1136,351.7995, 184.1912, 348.8096,-0.03642273, -0.03016663, -0.005004883,-0.0004882813, 0.01869202, -0.01608276
09:14:15.282 AM,179.2451, 138.4266, -230.1251,351.8087, 184.1722, 348.8099,0.03520203, -0.01501465, -0.01156616,0.009185791, -0.01901245, 0.0002746582
09:14:15.293 AM,179.2187, 138.4687, -230.1226,351.7992, 184.1827, 348.8174,-0.02645874, 0.042099, 0.002548218,-0.009490967, 0.01055908, 0.007537842
09:14:15.304 AM,179.245, 138.4294, -230.1424,351.8058, 184.1687, 348.8048,0.02635193, -0.03930664, -0.01983643,0.006652832, -0.01403809, -0.01260376
09:14:15.315 AM,179.2468, 138.46, -230.133,351.7979, 184.1675, 348.8142,0.001785278, 0.03060913, 0.009399414,-0.007904053, -0.001190186, 0.009429932
09:14:15.327 AM,179.2438, 138.4469, -230.1296,351.8049, 184.1712, 348.8113,-0.003036499, -0.01309204, 0.003433228,0.00692749, 0.003662109, -0.002929688
09:14:15.338 AM,179.2528, 138.4493, -230.1347,351.8036, 184.1659, 348.811,0.009033203, 0.002334595, -0.005126953,-0.001312256, -0.005279541, -0.0003356934
09:14:15.349 AM,179.2657, 138.4876, -230.1315,351.7984, 184.1641, 348.8222,0.01290894, 0.03833008, 0.003234863,-0.005126953, -0.001754761, 0.01119995
09:14:15.365 AM,179.2442, 138.4751, -230.1345,351.8046, 184.1774, 348.8192,-0.02149963, -0.01251221, -0.002975464,0.006195068, 0.01329041, -0.002960205
09:14:15.372 AM,179.2706, 138.4737, -230.1415,351.8022, 184.1632, 348.8173,0.02633667, -0.001358032, -0.007034302,-0.002410889, -0.01423645, -0.001953125
09:14:15.382 AM,179.2327, 138.479, -230.1291,351.7983, 184.1828, 348.8179,-0.0378418, 0.005310059, 0.01237488,-0.003875732, 0.01957703, 0.0006103516
09:14:15.394 AM,179.2314, 138.4649, -230.1381,351.8062, 184.1856, 348.8146,-0.001296997, -0.01417542, -0.009017944,0.007843018, 0.002868652, -0.003295898
09:14:15.405 AM,179.2713, 138.4321, -230.1574,351.8029, 184.1625, 348.7981,0.03993225, -0.03276062, -0.01928711,-0.003265381, -0.02310181, -0.01644897
09:14:15.419 AM,179.2317, 138.4356, -230.1444,351.7968, 184.1822, 348.7973,-0.03962708, 0.003479004, 0.01304626,-0.006134033, 0.01971436, -0.0008544922
