C:\Users\eric\Documents\ML - ver2\data_2017-05-22-10-52-46.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
10:52:46.088 AM,264.6266, 295.9687, -131.5916,315.2491, 117.4953, 336.4035,264.6266, 295.9687, -131.5916,315.2491, 117.4953, 336.4035
10:52:46.095 AM,264.6266, 295.9687, -131.5916,315.2491, 117.4953, 336.4035,0, 0, 0,0, 0, 0
10:52:46.501 AM,264.5918, 296.1443, -131.4282,315.2478, 117.3965, 336.5379,-0.03479004, 0.1756287, 0.1633911,-0.001342773, -0.09877014, 0.1343384
10:52:46.516 AM,23.70789, 278.377, -120.0758,317.0586, 175.2268, 309.5651,-240.8839, -17.76727, 11.35242,1.810822, 57.8303, -26.97281
10:52:46.528 AM,23.65534, 278.5419, -119.5724,317.1881, 175.4516, 309.7582,-0.05254745, 0.164856, 0.5034027,0.1295166, 0.2247772, 0.1931152
10:52:46.539 AM,23.41656, 278.522, -119.3825,317.2357, 175.6982, 309.7222,-0.2387867, -0.01986694, 0.1898422,0.04754639, 0.2466278, -0.03601074
10:52:46.550 AM,23.3358, 278.4984, -119.3454,317.265, 175.8063, 309.6901,-0.08075905, -0.02365112, 0.03717041,0.02926636, 0.1080627, -0.03210449
10:52:46.573 AM,23.19241, 278.4698, -119.2018,317.3881, 176.0153, 309.6731,-0.1433849, -0.02862549, 0.1435394,0.1231689, 0.2089844, -0.01696777
10:52:46.595 AM,23.07716, 278.5022, -119.0647,317.4898, 176.1994, 309.7094,-0.1152515, 0.03244019, 0.1370926,0.1017151, 0.184082, 0.0362854
10:52:46.606 AM,23.06316, 278.5103, -119.0148,317.5176, 176.2096, 309.7354,-0.01399994, 0.008087158, 0.04993439,0.027771, 0.01022339, 0.02600098
10:52:46.617 AM,23.00119, 278.5353, -118.9283,317.5715, 176.2956, 309.765,-0.06196594, 0.0249939, 0.08654785,0.05389404, 0.08601379, 0.02963257
10:52:46.628 AM,22.91312, 278.5567, -118.8256,317.6153, 176.3828, 309.7942,-0.08807755, 0.02139282, 0.1026764,0.04382324, 0.08721924, 0.0291748
10:52:46.639 AM,22.88462, 278.6406, -118.6668,317.6415, 176.4012, 309.8737,-0.02849197, 0.08389282, 0.1587372,0.0262146, 0.01841736, 0.07955933
10:52:46.651 AM,22.77685, 278.664, -118.5509,317.6479, 176.5026, 309.881,-0.1077709, 0.02346802, 0.1159668,0.006408691, 0.1013184, 0.007293701
10:52:46.662 AM,22.67974, 278.6811, -118.4515,317.6232, 176.5927, 309.8684,-0.09711266, 0.01708984, 0.09937286,-0.02474976, 0.09008789, -0.01260376
10:52:46.673 AM,22.56436, 278.7543, -118.2557,317.5883, 176.6617, 309.9147,-0.1153831, 0.07315063, 0.1958008,-0.03488159, 0.0690155, 0.04629517
10:52:46.684 AM,22.42845, 278.752, -118.1535,317.5672, 176.7833, 309.8879,-0.1359043, -0.002227783, 0.1021652,-0.02114868, 0.1215973, -0.02679443
10:52:46.695 AM,22.33986, 278.8293, -117.9885,317.5438, 176.8648, 309.9317,-0.08859634, 0.07730103, 0.1650085,-0.02340698, 0.08149719, 0.04373169
10:52:46.720 AM,22.22063, 278.8161, -117.8613,317.5453, 176.9732, 309.9351,-0.1192226, -0.01327515, 0.1272202,0.001556396, 0.1084595, 0.003448486
10:52:46.726 AM,22.17236, 278.9075, -117.7335,317.5585, 177.0182, 310.0121,-0.04827881, 0.09140015, 0.1278381,0.01321411, 0.04499817, 0.07696533
10:52:46.732 AM,22.0855, 278.9579, -117.6082,317.5781, 177.083, 310.059,-0.08685684, 0.05041504, 0.1252213,0.01959229, 0.06478882, 0.04693604
10:52:46.740 AM,22.01997, 279.0546, -117.434,317.5884, 177.127, 310.1376,-0.06552887, 0.09674072, 0.1742554,0.01031494, 0.04402161, 0.07855225
10:52:46.752 AM,21.95411, 279.1251, -117.3017,317.6026, 177.1884, 310.1919,-0.06586266, 0.07043457, 0.1322556,0.01419067, 0.06140137, 0.05435181
10:52:46.763 AM,21.87003, 279.1615, -117.1889,317.6282, 177.2678, 310.2251,-0.08407784, 0.03643799, 0.112854,0.02554321, 0.07940674, 0.03317261
10:52:46.773 AM,21.79784, 279.2376, -117.03,317.6315, 177.3166, 310.2836,-0.07218742, 0.07614136, 0.1589127,0.003356934, 0.04873657, 0.05853271
10:52:46.785 AM,21.71653, 279.3002, -116.9131,317.6494, 177.3965, 310.3333,-0.08131218, 0.06256104, 0.1168289,0.0178833, 0.07997131, 0.04971313
10:52:46.796 AM,21.67717, 279.3503, -116.8154,317.6697, 177.4483, 310.376,-0.03936386, 0.05007935, 0.09770203,0.02029419, 0.05177307, 0.04269409
10:52:46.807 AM,21.56196, 279.3918, -116.648,317.681, 177.5487, 310.4097,-0.1152039, 0.04153442, 0.1674652,0.0112915, 0.1003876, 0.03366089
10:52:46.818 AM,21.53597, 279.4463, -116.5786,317.7032, 177.5976, 310.4517,-0.02599335, 0.05450439, 0.06933594,0.02224731, 0.0488739, 0.04196167
10:52:46.829 AM,21.55247, 279.5432, -116.4495,317.698, 177.6214, 310.5229,0.01650429, 0.09692383, 0.1291504,-0.005279541, 0.02383423, 0.07128906
10:52:46.840 AM,21.56908, 279.6216, -116.3409,317.692, 177.61, 310.5907,0.0166111, 0.07836914, 0.1086349,-0.005950928, -0.0113678, 0.06771851
10:52:46.852 AM,21.58299, 279.6766, -116.2869,317.7087, 177.6245, 310.6349,0.01390648, 0.05496216, 0.05397797,0.0166626, 0.01445007, 0.04418945
10:52:46.863 AM,21.50063, 279.703, -116.1975,317.7537, 177.7077, 310.666,-0.08236122, 0.02645874, 0.08932495,0.04504395, 0.08325195, 0.03118896
10:52:46.874 AM,21.41579, 279.6566, -116.1314,317.7708, 177.8183, 310.639,-0.08484077, -0.04647827, 0.06610107,0.01712036, 0.1105804, -0.02703857
10:52:46.885 AM,21.39535, 279.6833, -116.0915,317.8062, 177.8765, 310.6603,-0.02043915, 0.02679443, 0.03993225,0.03533936, 0.05818176, 0.02133179
10:52:46.896 AM,21.33108, 279.7065, -116.0176,317.818, 177.9498, 310.6722,-0.0642662, 0.02316284, 0.07395935,0.01177979, 0.07331848, 0.01184082
10:52:46.909 AM,21.24852, 279.683, -115.9581,317.8358, 178.0517, 310.6432,-0.0825634, -0.02352905, 0.05942535,0.01782227, 0.1018982, -0.02893066
10:52:46.919 AM,21.17561, 279.6679, -115.9278,317.8432, 178.1523, 310.6145,-0.07291412, -0.0151062, 0.03034973,0.007385254, 0.1005707, -0.02871704
10:52:46.930 AM,21.18092, 279.7134, -115.8696,317.8549, 178.1708, 310.6541,0.005315781, 0.04556274, 0.05821991,0.01168823, 0.01846313, 0.03952026
10:52:46.941 AM,21.16441, 279.7399, -115.7769,317.8943, 178.2111, 310.7046,-0.01651573, 0.02645874, 0.09267426,0.03942871, 0.0403595, 0.05053711
10:52:46.952 AM,21.20868, 279.8131, -115.72,317.9136, 178.1996, 310.779,0.04427338, 0.07324219, 0.05687714,0.01934814, -0.01148987, 0.07440186
10:52:46.963 AM,21.18024, 279.8784, -115.6194,317.9419, 178.2386, 310.8471,-0.02844238, 0.06521606, 0.100563,0.02822876, 0.03894043, 0.06814575
10:52:46.974 AM,21.09178, 279.9257, -115.5001,317.9633, 178.3293, 310.8795,-0.08845329, 0.04736328, 0.1193085,0.02142334, 0.09074402, 0.03231812
10:52:46.986 AM,21.00315, 279.9693, -115.4094,317.9888, 178.4311, 310.9097,-0.08863831, 0.04360962, 0.0907135,0.02554321, 0.1018066, 0.03027344
10:52:46.997 AM,20.87617, 280.0185, -115.2595,318.0198, 178.5631, 310.9421,-0.126976, 0.04919434, 0.1498871,0.03100586, 0.1319885, 0.03240967
10:52:47.008 AM,20.76321, 280.0785, -115.1226,318.0743, 178.69, 311.0025,-0.112957, 0.05996704, 0.1369705,0.05450439, 0.1268463, 0.06036377
10:52:47.020 AM,20.58607, 280.1505, -114.9343,318.184, 178.892, 311.0933,-0.1771393, 0.072052, 0.1882324,0.1096191, 0.2020111, 0.09082031
10:52:47.031 AM,20.38933, 280.2837, -114.674,318.3709, 179.1272, 311.2651,-0.196743, 0.1331482, 0.2603836,0.1869507, 0.23526, 0.1717529
10:52:47.042 AM,20.14527, 280.511, -114.2783,318.5803, 179.4014, 311.5214,-0.2440567, 0.227356, 0.3956604,0.2093811, 0.2741852, 0.2563171
