C:\Users\eric\Documents\ML - ver2\data_2017-05-23-08-19-10.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
08:19:10.526 AM,126.8869, 141.4834, -259.102,352.5731, 192.1994, 350.8373,126.8869, 141.4834, -259.102,352.5731, 192.1994, 350.8373
08:19:10.530 AM,126.8869, 141.4834, -259.102,352.5731, 192.1994, 350.8373,0, 0, 0,0, 0, 0
08:19:10.708 AM,126.8874, 141.4882, -259.1032,352.5736, 192.1986, 350.8385,0.0004730225, 0.004760742, -0.001251221,0.0005493164, -0.0008239746, 0.001159668
08:19:10.716 AM,126.8735, 141.4425, -259.078,352.5504, 192.2075, 350.8262,-0.01390076, -0.04570007, 0.02523804,-0.02319336, 0.008865356, -0.01226807
08:19:10.725 AM,126.8415, 141.3905, -259.0678,352.5497, 192.2259, 350.8136,-0.03199005, -0.05200195, 0.01016235,-0.0007019043, 0.01846313, -0.01266479
08:19:10.735 AM,126.8485, 141.4118, -259.0689,352.5504, 192.221, 350.8132,0.006980896, 0.02130127, -0.001068115,0.0006103516, -0.004943848, -0.0003356934
08:19:10.747 AM,126.8567, 141.4606, -259.058,352.5537, 192.2203, 350.8329,0.008224487, 0.04882813, 0.01086426,0.003326416, -0.0006866455, 0.01971436
08:19:10.758 AM,126.8746, 141.4231, -259.065,352.5499, 192.2103, 350.8224,0.01790619, -0.03752136, -0.007019043,-0.003814697, -0.009963989, -0.01049805
08:19:10.769 AM,126.8652, 141.4614, -259.0562,352.5465, 192.2158, 350.8285,-0.009368896, 0.0383606, 0.008850098,-0.003326416, 0.005447388, 0.006011963
08:19:10.780 AM,126.871, 141.4399, -259.0666,352.5462, 192.2118, 350.8196,0.005805969, -0.02151489, -0.01040649,-0.0003051758, -0.004013062, -0.008850098
08:19:10.791 AM,126.8588, 141.4305, -259.0525,352.54, 192.2187, 350.817,-0.01226807, -0.00944519, 0.0140686,-0.006256104, 0.006912231, -0.002624512
08:19:10.802 AM,126.8222, 141.4379, -259.0433,352.5371, 192.2381, 350.8139,-0.0365448, 0.007400513, 0.009216309,-0.002838135, 0.0194397, -0.003082275
08:19:10.813 AM,126.8774, 141.4458, -259.0678,352.5507, 192.2114, 350.8246,0.05515289, 0.007904053, -0.02450562,0.01358032, -0.02671814, 0.01074219
08:19:10.824 AM,126.8681, 141.3817, -259.0739,352.5544, 192.2142, 350.8072,-0.009262085, -0.06408691, -0.006103516,0.003631592, 0.002761841, -0.01742554
08:19:10.838 AM,126.847, 141.3923, -259.0717,352.5585, 192.2277, 350.8082,-0.02111053, 0.01063538, 0.002197266,0.004150391, 0.0135498, 0.0009765625
08:19:10.847 AM,126.8852, 141.4503, -259.0712,352.5471, 192.2065, 350.8246,0.0382309, 0.05793762, 0.0005187988,-0.01135254, -0.0211792, 0.01635742
08:19:10.859 AM,126.8545, 141.4148, -259.0572,352.5461, 192.2187, 350.8167,-0.03069305, -0.0355072, 0.01400757,-0.00100708, 0.01213074, -0.0078125
08:19:10.869 AM,126.8501, 141.4476, -259.0672,352.5482, 192.2219, 350.8275,-0.004417419, 0.03285217, -0.01000977,0.00201416, 0.003234863, 0.01080322
08:19:10.881 AM,126.8643, 141.3868, -259.0946,352.563, 192.215, 350.812,0.01423645, -0.06082153, -0.02737427,0.01489258, -0.006881714, -0.01550293
08:19:10.892 AM,126.8463, 141.406, -259.0657,352.5503, 192.222, 350.8199,-0.01805878, 0.01921082, 0.02883911,-0.01275635, 0.007019043, 0.007873535
08:19:10.903 AM,126.8486, 141.3855, -259.0747,352.5608, 192.2209, 350.8121,0.002311707, -0.02055359, -0.00894165,0.01046753, -0.00112915, -0.007781982
08:19:10.917 AM,126.8404, 141.4211, -259.0615,352.5447, 192.2226, 350.8166,-0.008155823, 0.03559875, 0.01318359,-0.01608276, 0.001678467, 0.004425049
08:19:10.926 AM,126.8364, 141.3945, -259.059,352.5625, 192.229, 350.821,-0.004013062, -0.02656555, 0.002502441,0.01779175, 0.006362915, 0.004394531
08:19:10.937 AM,126.8248, 141.3843, -259.0657,352.5565, 192.2314, 350.809,-0.01163483, -0.01019287, -0.006744385,-0.005981445, 0.002410889, -0.01193237
08:19:10.948 AM,126.8639, 141.4155, -259.0747,352.5529, 192.2103, 350.8198,0.03908539, 0.03118896, -0.009002686,-0.003601074, -0.02108765, 0.01080322
08:19:10.958 AM,126.8451, 141.3806, -259.0642,352.5513, 192.2206, 350.8099,-0.01873779, -0.03489685, 0.01049805,-0.001586914, 0.01036072, -0.00994873
08:19:10.969 AM,126.8309, 141.4121, -259.0607,352.5529, 192.2289, 350.8144,-0.0141983, 0.0315094, 0.003509521,0.001586914, 0.008209229, 0.004547119
08:19:10.980 AM,126.8598, 141.4248, -259.0685,352.547, 192.2115, 350.8164,0.028862, 0.01271057, -0.007751465,-0.00592041, -0.01730347, 0.001983643
08:19:10.991 AM,126.8388, 141.4084, -259.0481,352.5513, 192.2292, 350.8172,-0.02101898, -0.01635742, 0.02035522,0.004333496, 0.0177002, 0.000793457
08:19:11.003 AM,126.8732, 141.4315, -259.0666,352.5562, 192.2112, 350.8253,0.03437042, 0.02301025, -0.01849365,0.00491333, -0.01803589, 0.008117676
08:19:11.014 AM,126.8469, 141.4411, -259.0517,352.5493, 192.2243, 350.8247,-0.0262146, 0.009643555, 0.01495361,-0.006958008, 0.01304626, -0.0006408691
08:19:11.025 AM,126.9121, 141.4499, -259.0637,352.5437, 192.1957, 350.8303,0.0651474, 0.008804321, -0.01199341,-0.005554199, -0.02856445, 0.005615234
08:19:11.037 AM,126.8671, 141.4339, -259.0563,352.5486, 192.2215, 350.8214,-0.04495239, -0.01596069, 0.007354736,0.004852295, 0.02583313, -0.008880615
08:19:11.048 AM,126.9013, 141.44, -259.0704,352.5497, 192.2032, 350.8248,0.03414917, 0.006088257, -0.01412964,0.001098633, -0.01834106, 0.003387451
08:19:11.059 AM,126.849, 141.3731, -259.0581,352.55, 192.2232, 350.8056,-0.05226135, -0.06694031, 0.0123291,0.0003051758, 0.02000427, -0.01922607
08:19:11.070 AM,126.8713, 141.4362, -259.0659,352.5492, 192.2131, 350.8282,0.02222443, 0.06315613, -0.007751465,-0.0007629395, -0.01010132, 0.02264404
08:19:11.081 AM,126.8388, 141.4072, -259.0612,352.5567, 192.2322, 350.82,-0.03244019, -0.02909851, 0.004699707,0.007537842, 0.01911926, -0.008239746
08:19:11.092 AM,126.8195, 141.3487, -259.0596,352.5623, 192.2381, 350.8072,-0.01928711, -0.0584259, 0.001586914,0.005615234, 0.00592041, -0.01275635
08:19:11.103 AM,126.8295, 141.3787, -259.0547,352.5596, 192.2314, 350.812,0.01000214, 0.02998352, 0.004882813,-0.002746582, -0.006759644, 0.004760742
08:19:11.115 AM,126.8228, 141.4212, -259.0373,352.5495, 192.2339, 350.8224,-0.006744385, 0.0425415, 0.01742554,-0.0100708, 0.002578735, 0.01046753
08:19:11.126 AM,126.8341, 141.3883, -259.0419,352.5446, 192.2272, 350.8109,0.01134491, -0.03297424, -0.004608154,-0.004974365, -0.006774902, -0.01153564
08:19:11.137 AM,126.8613, 141.3907, -259.0626,352.5558, 192.2129, 350.8114,0.02720642, 0.00239563, -0.02069092,0.01126099, -0.01425171, 0.0004577637
08:19:11.148 AM,126.834, 141.4308, -259.0377,352.5539, 192.23, 350.8251,-0.02729797, 0.04017639, 0.02484131,-0.001922607, 0.01705933, 0.01370239
